,id,name,start_timestamp,sport,league,teams,scores
275,,Indiana Pacers - Oklahoma City Thunder,2010-03-21 18:30:00+00:00,basketball,NBA,"['Indiana Pacers', 'Oklahoma City Thunder']","{'Indiana Pacers': 121, 'Oklahoma City Thunder': 101}"
276,,New York Knicks - Houston Rockets,2010-03-21 17:00:00+00:00,basketball,NBA,"['New York Knicks', 'Houston Rockets']","{'New York Knicks': 112, 'Houston Rockets': 116}"
277,,Dallas Mavericks - Boston Celtics,2010-03-21 01:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Boston Celtics']","{'Dallas Mavericks': 93, 'Boston Celtics': 102}"
278,,Denver Nuggets - Milwaukee Bucks,2010-03-21 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Milwaukee Bucks']","{'Denver Nuggets': 97, 'Milwaukee Bucks': 102}"
279,,Utah Jazz - New Orleans Pelicans,2010-03-21 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'New Orleans Pelicans']","{'Utah Jazz': 106, 'New Orleans Pelicans': 86}"
280,,Memphis Grizzlies - Golden State Warriors,2010-03-21 00:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Golden State Warriors']","{'Memphis Grizzlies': 123, 'Golden State Warriors': 107}"
281,,Brooklyn Nets - Toronto Raptors,2010-03-20 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Toronto Raptors']","{'Brooklyn Nets': 90, 'Toronto Raptors': 100}"
282,,Miami Heat - Charlotte Hornets,2010-03-20 23:30:00+00:00,basketball,NBA,"['Miami Heat', 'Charlotte Hornets']","{'Miami Heat': 77, 'Charlotte Hornets': 71}"
283,,Philadelphia 76ers - Chicago Bulls,2010-03-20 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Chicago Bulls']","{'Philadelphia 76ers': 84, 'Chicago Bulls': 98}"
284,,Los Angeles Lakers - Minnesota Timberwolves,2010-03-20 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Minnesota Timberwolves']","{'Los Angeles Lakers': 104, 'Minnesota Timberwolves': 96}"
285,,Phoenix Suns - Utah Jazz,2010-03-20 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Utah Jazz']","{'Phoenix Suns': 110, 'Utah Jazz': 100}"
286,,Portland Trail Blazers - Washington Wizards,2010-03-20 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Washington Wizards']","{'Portland Trail Blazers': 76, 'Washington Wizards': 74}"
287,,Sacramento Kings - Milwaukee Bucks,2010-03-20 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Milwaukee Bucks']","{'Sacramento Kings': 108, 'Milwaukee Bucks': 114}"
288,,Houston Rockets - Boston Celtics,2010-03-20 00:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Boston Celtics']","{'Houston Rockets': 87, 'Boston Celtics': 94}"
289,,San Antonio Spurs - Golden State Warriors,2010-03-20 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Golden State Warriors']","{'San Antonio Spurs': 147, 'Golden State Warriors': 116}"
290,,Chicago Bulls - Cleveland Cavaliers,2010-03-20 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Cleveland Cavaliers']","{'Chicago Bulls': 85, 'Cleveland Cavaliers': 92}"
291,,Atlanta Hawks - Charlotte Hornets,2010-03-19 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Charlotte Hornets']","{'Atlanta Hawks': 93, 'Charlotte Hornets': 92}"
292,,New York Knicks - Philadelphia 76ers,2010-03-19 23:30:00+00:00,basketball,NBA,"['New York Knicks', 'Philadelphia 76ers']","{'New York Knicks': 92, 'Philadelphia 76ers': 88}"
293,,Indiana Pacers - Detroit Pistons,2010-03-19 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Detroit Pistons']","{'Indiana Pacers': 106, 'Detroit Pistons': 102}"
294,,Toronto Raptors - Oklahoma City Thunder,2010-03-19 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Oklahoma City Thunder']","{'Toronto Raptors': 89, 'Oklahoma City Thunder': 115}"
295,,Denver Nuggets - New Orleans Pelicans,2010-03-19 01:30:00+00:00,basketball,NBA,"['Denver Nuggets', 'New Orleans Pelicans']","{'Denver Nuggets': 93, 'New Orleans Pelicans': 80}"
296,,Miami Heat - Orlando Magic,2010-03-18 23:00:00+00:00,basketball,NBA,"['Miami Heat', 'Orlando Magic']","{'Miami Heat': 102, 'Orlando Magic': 108}"
297,,Golden State Warriors - New Orleans Pelicans,2010-03-18 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'New Orleans Pelicans']","{'Golden State Warriors': 131, 'New Orleans Pelicans': 121}"
298,,Los Angeles Clippers - Milwaukee Bucks,2010-03-18 02:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Milwaukee Bucks']","{'Los Angeles Clippers': 101, 'Milwaukee Bucks': 93}"
299,,Utah Jazz - Minnesota Timberwolves,2010-03-18 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Minnesota Timberwolves']","{'Utah Jazz': 122, 'Minnesota Timberwolves': 100}"
300,,Dallas Mavericks - Chicago Bulls,2010-03-18 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Chicago Bulls']","{'Dallas Mavericks': 113, 'Chicago Bulls': 106}"
301,,Houston Rockets - Memphis Grizzlies,2010-03-18 00:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Memphis Grizzlies']","{'Houston Rockets': 107, 'Memphis Grizzlies': 94}"
302,,Orlando Magic - San Antonio Spurs,2010-03-18 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'San Antonio Spurs']","{'Orlando Magic': 110, 'San Antonio Spurs': 84}"
303,,Boston Celtics - New York Knicks,2010-03-17 23:30:00+00:00,basketball,NBA,"['Boston Celtics', 'New York Knicks']","{'Boston Celtics': 109, 'New York Knicks': 97}"
304,,Charlotte Hornets - Oklahoma City Thunder,2010-03-17 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Oklahoma City Thunder']","{'Charlotte Hornets': 100, 'Oklahoma City Thunder': 92}"
305,,Cleveland Cavaliers - Indiana Pacers,2010-03-17 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Indiana Pacers']","{'Cleveland Cavaliers': 99, 'Indiana Pacers': 94}"
306,,Philadelphia 76ers - Brooklyn Nets,2010-03-17 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Brooklyn Nets']","{'Philadelphia 76ers': 108, 'Brooklyn Nets': 97}"
307,,Toronto Raptors - Atlanta Hawks,2010-03-17 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Atlanta Hawks']","{'Toronto Raptors': 106, 'Atlanta Hawks': 105}"
308,,Phoenix Suns - Minnesota Timberwolves,2010-03-17 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Minnesota Timberwolves']","{'Phoenix Suns': 152, 'Minnesota Timberwolves': 114}"
309,,Sacramento Kings - Los Angeles Lakers,2010-03-17 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Los Angeles Lakers']","{'Sacramento Kings': 99, 'Los Angeles Lakers': 106}"
310,,Denver Nuggets - Washington Wizards,2010-03-17 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Washington Wizards']","{'Denver Nuggets': 97, 'Washington Wizards': 87}"
311,,Memphis Grizzlies - Chicago Bulls,2010-03-17 00:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Chicago Bulls']","{'Memphis Grizzlies': 104, 'Chicago Bulls': 97}"
312,,Brooklyn Nets - Atlanta Hawks,2010-03-16 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Atlanta Hawks']","{'Brooklyn Nets': 84, 'Atlanta Hawks': 108}"
313,,Detroit Pistons - Cleveland Cavaliers,2010-03-16 23:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Cleveland Cavaliers']","{'Detroit Pistons': 101, 'Cleveland Cavaliers': 113}"
314,,Miami Heat - San Antonio Spurs,2010-03-16 23:30:00+00:00,basketball,NBA,"['Miami Heat', 'San Antonio Spurs']","{'Miami Heat': 76, 'San Antonio Spurs': 88}"
315,,Indiana Pacers - Charlotte Hornets,2010-03-16 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Charlotte Hornets']","{'Indiana Pacers': 99, 'Charlotte Hornets': 94}"
316,,Golden State Warriors - Los Angeles Lakers,2010-03-16 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Los Angeles Lakers']","{'Golden State Warriors': 121, 'Los Angeles Lakers': 124}"
317,,Los Angeles Clippers - New Orleans Pelicans,2010-03-16 02:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'New Orleans Pelicans']","{'Los Angeles Clippers': 100, 'New Orleans Pelicans': 108}"
318,,Utah Jazz - Washington Wizards,2010-03-16 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Washington Wizards']","{'Utah Jazz': 112, 'Washington Wizards': 89}"
319,,Houston Rockets - Denver Nuggets,2010-03-16 00:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Denver Nuggets']","{'Houston Rockets': 125, 'Denver Nuggets': 123}"
320,,Boston Celtics - Detroit Pistons,2010-03-16 00:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Detroit Pistons']","{'Boston Celtics': 119, 'Detroit Pistons': 93}"
321,,Philadelphia 76ers - New York Knicks,2010-03-15 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'New York Knicks']","{'Philadelphia 76ers': 84, 'New York Knicks': 94}"
322,,Phoenix Suns - New Orleans Pelicans,2010-03-15 01:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'New Orleans Pelicans']","{'Phoenix Suns': 120, 'New Orleans Pelicans': 106}"
323,,Portland Trail Blazers - Toronto Raptors,2010-03-15 01:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Toronto Raptors']","{'Portland Trail Blazers': 109, 'Toronto Raptors': 98}"
324,,Sacramento Kings - Minnesota Timberwolves,2010-03-15 01:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Minnesota Timberwolves']","{'Sacramento Kings': 114, 'Minnesota Timberwolves': 100}"
325,,Oklahoma City Thunder - Utah Jazz,2010-03-14 23:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Utah Jazz']","{'Oklahoma City Thunder': 119, 'Utah Jazz': 111}"
326,,Miami Heat - Philadelphia 76ers,2010-03-14 22:00:00+00:00,basketball,NBA,"['Miami Heat', 'Philadelphia 76ers']","{'Miami Heat': 104, 'Philadelphia 76ers': 91}"
327,,Orlando Magic - Charlotte Hornets,2010-03-14 22:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Charlotte Hornets']","{'Orlando Magic': 89, 'Charlotte Hornets': 96}"
328,,Cleveland Cavaliers - Boston Celtics,2010-03-14 19:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Boston Celtics']","{'Cleveland Cavaliers': 104, 'Boston Celtics': 93}"
329,,Milwaukee Bucks - Indiana Pacers,2010-03-14 17:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Indiana Pacers']","{'Milwaukee Bucks': 98, 'Indiana Pacers': 94}"
330,,Golden State Warriors - Toronto Raptors,2010-03-14 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Toronto Raptors']","{'Golden State Warriors': 124, 'Toronto Raptors': 112}"
331,,Dallas Mavericks - New York Knicks,2010-03-14 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'New York Knicks']","{'Dallas Mavericks': 94, 'New York Knicks': 128}"
332,,Houston Rockets - Brooklyn Nets,2010-03-14 01:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Brooklyn Nets']","{'Houston Rockets': 116, 'Brooklyn Nets': 108}"
333,,San Antonio Spurs - Los Angeles Clippers,2010-03-14 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Los Angeles Clippers']","{'San Antonio Spurs': 118, 'Los Angeles Clippers': 88}"
334,,Memphis Grizzlies - Denver Nuggets,2010-03-14 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Denver Nuggets']","{'Memphis Grizzlies': 108, 'Denver Nuggets': 125}"
335,,Atlanta Hawks - Detroit Pistons,2010-03-14 00:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Detroit Pistons']","{'Atlanta Hawks': 112, 'Detroit Pistons': 99}"
336,,Washington Wizards - Orlando Magic,2010-03-14 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Orlando Magic']","{'Washington Wizards': 95, 'Orlando Magic': 109}"
337,,Sacramento Kings - Portland Trail Blazers,2010-03-13 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Portland Trail Blazers']","{'Sacramento Kings': 94, 'Portland Trail Blazers': 110}"
338,,Phoenix Suns - Los Angeles Lakers,2010-03-13 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Los Angeles Lakers']","{'Phoenix Suns': 96, 'Los Angeles Lakers': 102}"
339,,Milwaukee Bucks - Utah Jazz,2010-03-13 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Utah Jazz']","{'Milwaukee Bucks': 95, 'Utah Jazz': 87}"
340,,Detroit Pistons - Washington Wizards,2010-03-13 01:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Washington Wizards']","{'Detroit Pistons': 101, 'Washington Wizards': 87}"
341,,Memphis Grizzlies - New York Knicks,2010-03-13 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'New York Knicks']","{'Memphis Grizzlies': 119, 'New York Knicks': 112}"
342,,Minnesota Timberwolves - San Antonio Spurs,2010-03-13 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'San Antonio Spurs']","{'Minnesota Timberwolves': 85, 'San Antonio Spurs': 103}"
343,,New Orleans Pelicans - Denver Nuggets,2010-03-13 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Denver Nuggets']","{'New Orleans Pelicans': 95, 'Denver Nuggets': 102}"
344,,Oklahoma City Thunder - Brooklyn Nets,2010-03-13 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Brooklyn Nets']","{'Oklahoma City Thunder': 104, 'Brooklyn Nets': 102}"
345,,Boston Celtics - Indiana Pacers,2010-03-13 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Indiana Pacers']","{'Boston Celtics': 122, 'Indiana Pacers': 103}"
346,,Miami Heat - Chicago Bulls,2010-03-13 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Chicago Bulls']","{'Miami Heat': 108, 'Chicago Bulls': 95}"
347,,Charlotte Hornets - Los Angeles Clippers,2010-03-13 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Los Angeles Clippers']","{'Charlotte Hornets': 106, 'Los Angeles Clippers': 98}"
348,,Philadelphia 76ers - Cleveland Cavaliers,2010-03-13 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Cleveland Cavaliers']","{'Philadelphia 76ers': 95, 'Cleveland Cavaliers': 100}"
349,,Golden State Warriors - Portland Trail Blazers,2010-03-12 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Portland Trail Blazers']","{'Golden State Warriors': 105, 'Portland Trail Blazers': 110}"
350,,Orlando Magic - Chicago Bulls,2010-03-12 01:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Chicago Bulls']","{'Orlando Magic': 111, 'Chicago Bulls': 82}"
351,,Washington Wizards - Atlanta Hawks,2010-03-12 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Atlanta Hawks']","{'Washington Wizards': 99, 'Atlanta Hawks': 105}"
352,,Sacramento Kings - Toronto Raptors,2010-03-11 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Toronto Raptors']","{'Sacramento Kings': 113, 'Toronto Raptors': 90}"
353,,Dallas Mavericks - Brooklyn Nets,2010-03-11 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Brooklyn Nets']","{'Dallas Mavericks': 96, 'Brooklyn Nets': 87}"
354,,San Antonio Spurs - New York Knicks,2010-03-11 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'New York Knicks']","{'San Antonio Spurs': 97, 'New York Knicks': 87}"
355,,Minnesota Timberwolves - Denver Nuggets,2010-03-11 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Denver Nuggets']","{'Minnesota Timberwolves': 102, 'Denver Nuggets': 110}"
356,,Oklahoma City Thunder - New Orleans Pelicans,2010-03-11 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'New Orleans Pelicans']","{'Oklahoma City Thunder': 98, 'New Orleans Pelicans': 83}"
357,,Boston Celtics - Memphis Grizzlies,2010-03-11 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Memphis Grizzlies']","{'Boston Celtics': 91, 'Memphis Grizzlies': 111}"
358,,Detroit Pistons - Utah Jazz,2010-03-11 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Utah Jazz']","{'Detroit Pistons': 104, 'Utah Jazz': 115}"
359,,Miami Heat - Los Angeles Clippers,2010-03-11 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Los Angeles Clippers']","{'Miami Heat': 108, 'Los Angeles Clippers': 97}"
360,,Philadelphia 76ers - Charlotte Hornets,2010-03-11 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Charlotte Hornets']","{'Philadelphia 76ers': 87, 'Charlotte Hornets': 102}"
361,,Los Angeles Lakers - Toronto Raptors,2010-03-10 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Toronto Raptors']","{'Los Angeles Lakers': 109, 'Toronto Raptors': 107}"
362,,Portland Trail Blazers - Sacramento Kings,2010-03-10 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Sacramento Kings']","{'Portland Trail Blazers': 88, 'Sacramento Kings': 81}"
363,,Chicago Bulls - Utah Jazz,2010-03-10 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Utah Jazz']","{'Chicago Bulls': 108, 'Utah Jazz': 132}"
364,,Milwaukee Bucks - Boston Celtics,2010-03-10 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Boston Celtics']","{'Milwaukee Bucks': 86, 'Boston Celtics': 84}"
365,,Charlotte Hornets - Miami Heat,2010-03-10 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Miami Heat']","{'Charlotte Hornets': 83, 'Miami Heat': 78}"
366,,Indiana Pacers - Philadelphia 76ers,2010-03-10 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Philadelphia 76ers']","{'Indiana Pacers': 107, 'Philadelphia 76ers': 96}"
367,,Orlando Magic - Los Angeles Clippers,2010-03-10 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Los Angeles Clippers']","{'Orlando Magic': 113, 'Los Angeles Clippers': 87}"
368,,Washington Wizards - Houston Rockets,2010-03-10 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Houston Rockets']","{'Washington Wizards': 88, 'Houston Rockets': 96}"
369,,Memphis Grizzlies - Brooklyn Nets,2010-03-09 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Brooklyn Nets']","{'Memphis Grizzlies': 107, 'Brooklyn Nets': 101}"
370,,Minnesota Timberwolves - Dallas Mavericks,2010-03-09 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Dallas Mavericks']","{'Minnesota Timberwolves': 112, 'Dallas Mavericks': 125}"
371,,New Orleans Pelicans - Golden State Warriors,2010-03-09 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Golden State Warriors']","{'New Orleans Pelicans': 135, 'Golden State Warriors': 131}"
372,,New York Knicks - Atlanta Hawks,2010-03-09 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Atlanta Hawks']","{'New York Knicks': 99, 'Atlanta Hawks': 98}"
373,,Cleveland Cavaliers - San Antonio Spurs,2010-03-09 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'San Antonio Spurs']","{'Cleveland Cavaliers': 97, 'San Antonio Spurs': 95}"
374,,Denver Nuggets - Portland Trail Blazers,2010-03-08 03:30:00+00:00,basketball,NBA,"['Denver Nuggets', 'Portland Trail Blazers']","{'Denver Nuggets': 118, 'Portland Trail Blazers': 106}"
375,,Sacramento Kings - Oklahoma City Thunder,2010-03-08 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Oklahoma City Thunder']","{'Sacramento Kings': 102, 'Oklahoma City Thunder': 108}"
376,,Boston Celtics - Washington Wizards,2010-03-08 01:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Washington Wizards']","{'Boston Celtics': 86, 'Washington Wizards': 83}"
377,,Detroit Pistons - Houston Rockets,2010-03-07 23:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Houston Rockets']","{'Detroit Pistons': 110, 'Houston Rockets': 107}"
378,,Orlando Magic - Los Angeles Lakers,2010-03-07 19:30:00+00:00,basketball,NBA,"['Orlando Magic', 'Los Angeles Lakers']","{'Orlando Magic': 96, 'Los Angeles Lakers': 94}"
379,,Toronto Raptors - Philadelphia 76ers,2010-03-07 17:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Philadelphia 76ers']","{'Toronto Raptors': 101, 'Philadelphia 76ers': 114}"
380,,Phoenix Suns - Indiana Pacers,2010-03-07 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Indiana Pacers']","{'Phoenix Suns': 113, 'Indiana Pacers': 105}"
381,,Utah Jazz - Los Angeles Clippers,2010-03-07 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Los Angeles Clippers']","{'Utah Jazz': 107, 'Los Angeles Clippers': 85}"
382,,Milwaukee Bucks - Cleveland Cavaliers,2010-03-07 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Cleveland Cavaliers']","{'Milwaukee Bucks': 92, 'Cleveland Cavaliers': 85}"
383,,Chicago Bulls - Dallas Mavericks,2010-03-07 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Dallas Mavericks']","{'Chicago Bulls': 116, 'Dallas Mavericks': 122}"
384,,Memphis Grizzlies - San Antonio Spurs,2010-03-07 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'San Antonio Spurs']","{'Memphis Grizzlies': 92, 'San Antonio Spurs': 102}"
385,,Minnesota Timberwolves - Houston Rockets,2010-03-07 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Houston Rockets']","{'Minnesota Timberwolves': 98, 'Houston Rockets': 112}"
386,,Miami Heat - Atlanta Hawks,2010-03-07 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Atlanta Hawks']","{'Miami Heat': 100, 'Atlanta Hawks': 94}"
387,,New York Knicks - Brooklyn Nets,2010-03-07 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Brooklyn Nets']","{'New York Knicks': 93, 'Brooklyn Nets': 113}"
388,,Charlotte Hornets - Golden State Warriors,2010-03-07 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Golden State Warriors']","{'Charlotte Hornets': 101, 'Golden State Warriors': 90}"
389,,Los Angeles Clippers - Oklahoma City Thunder,2010-03-06 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Oklahoma City Thunder']","{'Los Angeles Clippers': 87, 'Oklahoma City Thunder': 104}"
390,,San Antonio Spurs - New Orleans Pelicans,2010-03-06 02:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'New Orleans Pelicans']","{'San Antonio Spurs': 102, 'New Orleans Pelicans': 91}"
391,,Denver Nuggets - Indiana Pacers,2010-03-06 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Indiana Pacers']","{'Denver Nuggets': 122, 'Indiana Pacers': 114}"
392,,Dallas Mavericks - Sacramento Kings,2010-03-06 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Sacramento Kings']","{'Dallas Mavericks': 108, 'Sacramento Kings': 100}"
393,,Brooklyn Nets - Orlando Magic,2010-03-06 01:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Orlando Magic']","{'Brooklyn Nets': 87, 'Orlando Magic': 97}"
394,,Atlanta Hawks - Golden State Warriors,2010-03-06 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Golden State Warriors']","{'Atlanta Hawks': 127, 'Golden State Warriors': 122}"
395,,Charlotte Hornets - Los Angeles Lakers,2010-03-06 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Los Angeles Lakers']","{'Charlotte Hornets': 98, 'Los Angeles Lakers': 83}"
396,,Cleveland Cavaliers - Detroit Pistons,2010-03-06 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Detroit Pistons']","{'Cleveland Cavaliers': 99, 'Detroit Pistons': 92}"
397,,Philadelphia 76ers - Boston Celtics,2010-03-06 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Boston Celtics']","{'Philadelphia 76ers': 86, 'Boston Celtics': 96}"
398,,Toronto Raptors - New York Knicks,2010-03-06 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'New York Knicks']","{'Toronto Raptors': 102, 'New York Knicks': 96}"
399,,Washington Wizards - Milwaukee Bucks,2010-03-06 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Milwaukee Bucks']","{'Washington Wizards': 74, 'Milwaukee Bucks': 102}"
400,,Phoenix Suns - Utah Jazz,2010-03-05 03:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'Utah Jazz']","{'Phoenix Suns': 108, 'Utah Jazz': 116}"
401,,Chicago Bulls - Memphis Grizzlies,2010-03-05 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Memphis Grizzlies']","{'Chicago Bulls': 96, 'Memphis Grizzlies': 105}"
402,,Miami Heat - Los Angeles Lakers,2010-03-05 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'Los Angeles Lakers']","{'Miami Heat': 114, 'Los Angeles Lakers': 111}"
403,,Los Angeles Clippers - Phoenix Suns,2010-03-04 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Phoenix Suns']","{'Los Angeles Clippers': 101, 'Phoenix Suns': 127}"
404,,Portland Trail Blazers - Indiana Pacers,2010-03-04 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Indiana Pacers']","{'Portland Trail Blazers': 102, 'Indiana Pacers': 79}"
405,,Denver Nuggets - Oklahoma City Thunder,2010-03-04 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Oklahoma City Thunder']","{'Denver Nuggets': 119, 'Oklahoma City Thunder': 90}"
406,,Dallas Mavericks - Minnesota Timberwolves,2010-03-04 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Minnesota Timberwolves']","{'Dallas Mavericks': 112, 'Minnesota Timberwolves': 109}"
407,,Houston Rockets - Sacramento Kings,2010-03-04 01:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Sacramento Kings']","{'Houston Rockets': 81, 'Sacramento Kings': 84}"
408,,Milwaukee Bucks - Washington Wizards,2010-03-04 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Washington Wizards']","{'Milwaukee Bucks': 100, 'Washington Wizards': 87}"
409,,New Orleans Pelicans - Memphis Grizzlies,2010-03-04 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Memphis Grizzlies']","{'New Orleans Pelicans': 100, 'Memphis Grizzlies': 104}"
410,,Boston Celtics - Charlotte Hornets,2010-03-04 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Charlotte Hornets']","{'Boston Celtics': 104, 'Charlotte Hornets': 80}"
