,id,name,start_timestamp,sport,league,teams,scores
399,,Utah Jazz - Denver Nuggets,2011-03-04 03:30:00+00:00,basketball,NBA,"['Utah Jazz', 'Denver Nuggets']","{'Utah Jazz': 101, 'Denver Nuggets': 103}"
400,,Miami Heat - Orlando Magic,2011-03-04 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'Orlando Magic']","{'Miami Heat': 96, 'Orlando Magic': 99}"
401,,Los Angeles Clippers - Houston Rockets,2011-03-03 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Houston Rockets']","{'Los Angeles Clippers': 106, 'Houston Rockets': 103}"
402,,Sacramento Kings - Portland Trail Blazers,2011-03-03 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Portland Trail Blazers']","{'Sacramento Kings': 102, 'Portland Trail Blazers': 107}"
403,,Denver Nuggets - Charlotte Hornets,2011-03-03 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Charlotte Hornets']","{'Denver Nuggets': 120, 'Charlotte Hornets': 80}"
404,,Oklahoma City Thunder - Indiana Pacers,2011-03-03 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Indiana Pacers']","{'Oklahoma City Thunder': 113, 'Indiana Pacers': 89}"
405,,Boston Celtics - Phoenix Suns,2011-03-03 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Phoenix Suns']","{'Boston Celtics': 115, 'Phoenix Suns': 103}"
406,,Detroit Pistons - Minnesota Timberwolves,2011-03-03 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Minnesota Timberwolves']","{'Detroit Pistons': 105, 'Minnesota Timberwolves': 116}"
407,,New York Knicks - New Orleans Pelicans,2011-03-03 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'New Orleans Pelicans']","{'New York Knicks': 107, 'New Orleans Pelicans': 88}"
408,,Atlanta Hawks - Chicago Bulls,2011-03-03 00:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Chicago Bulls']","{'Atlanta Hawks': 83, 'Chicago Bulls': 80}"
409,,Cleveland Cavaliers - San Antonio Spurs,2011-03-03 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'San Antonio Spurs']","{'Cleveland Cavaliers': 99, 'San Antonio Spurs': 109}"
410,,Washington Wizards - Golden State Warriors,2011-03-03 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Golden State Warriors']","{'Washington Wizards': 102, 'Golden State Warriors': 106}"
411,,Portland Trail Blazers - Houston Rockets,2011-03-02 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Houston Rockets']","{'Portland Trail Blazers': 87, 'Houston Rockets': 103}"
412,,Memphis Grizzlies - San Antonio Spurs,2011-03-02 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'San Antonio Spurs']","{'Memphis Grizzlies': 109, 'San Antonio Spurs': 93}"
413,,Milwaukee Bucks - Detroit Pistons,2011-03-02 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Detroit Pistons']","{'Milwaukee Bucks': 92, 'Detroit Pistons': 90}"
414,,Minnesota Timberwolves - Los Angeles Lakers,2011-03-02 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Los Angeles Lakers']","{'Minnesota Timberwolves': 79, 'Los Angeles Lakers': 90}"
415,,Indiana Pacers - Golden State Warriors,2011-03-02 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Golden State Warriors']","{'Indiana Pacers': 109, 'Golden State Warriors': 100}"
416,,Orlando Magic - New York Knicks,2011-03-02 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'New York Knicks']","{'Orlando Magic': 116, 'New York Knicks': 110}"
417,,Philadelphia 76ers - Dallas Mavericks,2011-03-02 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Dallas Mavericks']","{'Philadelphia 76ers': 93, 'Dallas Mavericks': 101}"
418,,Toronto Raptors - New Orleans Pelicans,2011-03-02 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'New Orleans Pelicans']","{'Toronto Raptors': 96, 'New Orleans Pelicans': 90}"
419,,Sacramento Kings - Los Angeles Clippers,2011-03-01 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Los Angeles Clippers']","{'Sacramento Kings': 105, 'Los Angeles Clippers': 99}"
420,,Denver Nuggets - Atlanta Hawks,2011-03-01 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Atlanta Hawks']","{'Denver Nuggets': 100, 'Atlanta Hawks': 90}"
421,,Utah Jazz - Boston Celtics,2011-03-01 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Boston Celtics']","{'Utah Jazz': 102, 'Boston Celtics': 107}"
422,,Brooklyn Nets - Phoenix Suns,2011-03-01 00:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Phoenix Suns']","{'Brooklyn Nets': 103, 'Phoenix Suns': 104}"
423,,Washington Wizards - Chicago Bulls,2011-03-01 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Chicago Bulls']","{'Washington Wizards': 77, 'Chicago Bulls': 105}"
424,,Portland Trail Blazers - Atlanta Hawks,2011-02-28 03:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Atlanta Hawks']","{'Portland Trail Blazers': 83, 'Atlanta Hawks': 90}"
425,,Miami Heat - New York Knicks,2011-02-28 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'New York Knicks']","{'Miami Heat': 86, 'New York Knicks': 91}"
426,,New Orleans Pelicans - Houston Rockets,2011-02-28 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Houston Rockets']","{'New Orleans Pelicans': 89, 'Houston Rockets': 91}"
427,,San Antonio Spurs - Memphis Grizzlies,2011-02-28 00:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Memphis Grizzlies']","{'San Antonio Spurs': 95, 'Memphis Grizzlies': 88}"
428,,Orlando Magic - Charlotte Hornets,2011-02-27 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Charlotte Hornets']","{'Orlando Magic': 100, 'Charlotte Hornets': 86}"
429,,Toronto Raptors - Dallas Mavericks,2011-02-27 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Dallas Mavericks']","{'Toronto Raptors': 96, 'Dallas Mavericks': 114}"
430,,Cleveland Cavaliers - Philadelphia 76ers,2011-02-27 22:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Philadelphia 76ers']","{'Cleveland Cavaliers': 91, 'Philadelphia 76ers': 95}"
431,,Minnesota Timberwolves - Golden State Warriors,2011-02-27 22:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Golden State Warriors']","{'Minnesota Timberwolves': 126, 'Golden State Warriors': 123}"
432,,Oklahoma City Thunder - Los Angeles Lakers,2011-02-27 19:30:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Los Angeles Lakers']","{'Oklahoma City Thunder': 87, 'Los Angeles Lakers': 90}"
433,,Indiana Pacers - Phoenix Suns,2011-02-27 17:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Phoenix Suns']","{'Indiana Pacers': 108, 'Phoenix Suns': 110}"
434,,Los Angeles Clippers - Boston Celtics,2011-02-27 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Boston Celtics']","{'Los Angeles Clippers': 92, 'Boston Celtics': 99}"
435,,Houston Rockets - Brooklyn Nets,2011-02-27 01:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Brooklyn Nets']","{'Houston Rockets': 123, 'Brooklyn Nets': 108}"
436,,Milwaukee Bucks - Chicago Bulls,2011-02-27 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Chicago Bulls']","{'Milwaukee Bucks': 75, 'Chicago Bulls': 83}"
437,,Memphis Grizzlies - Sacramento Kings,2011-02-27 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Sacramento Kings']","{'Memphis Grizzlies': 120, 'Sacramento Kings': 92}"
438,,Washington Wizards - Dallas Mavericks,2011-02-27 01:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Dallas Mavericks']","{'Washington Wizards': 99, 'Dallas Mavericks': 105}"
439,,Detroit Pistons - Utah Jazz,2011-02-27 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Utah Jazz']","{'Detroit Pistons': 120, 'Utah Jazz': 116}"
440,,Golden State Warriors - Atlanta Hawks,2011-02-26 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Atlanta Hawks']","{'Golden State Warriors': 79, 'Atlanta Hawks': 95}"
441,,Los Angeles Lakers - Los Angeles Clippers,2011-02-26 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Los Angeles Clippers']","{'Los Angeles Lakers': 108, 'Los Angeles Clippers': 95}"
442,,Portland Trail Blazers - Denver Nuggets,2011-02-26 03:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Denver Nuggets']","{'Portland Trail Blazers': 107, 'Denver Nuggets': 106}"
443,,San Antonio Spurs - Brooklyn Nets,2011-02-26 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Brooklyn Nets']","{'San Antonio Spurs': 106, 'Brooklyn Nets': 96}"
444,,Minnesota Timberwolves - New Orleans Pelicans,2011-02-26 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'New Orleans Pelicans']","{'Minnesota Timberwolves': 81, 'New Orleans Pelicans': 95}"
445,,Orlando Magic - Oklahoma City Thunder,2011-02-26 01:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Oklahoma City Thunder']","{'Orlando Magic': 111, 'Oklahoma City Thunder': 88}"
446,,Cleveland Cavaliers - New York Knicks,2011-02-26 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'New York Knicks']","{'Cleveland Cavaliers': 115, 'New York Knicks': 109}"
447,,Miami Heat - Washington Wizards,2011-02-26 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Washington Wizards']","{'Miami Heat': 121, 'Washington Wizards': 113}"
448,,Charlotte Hornets - Sacramento Kings,2011-02-26 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Sacramento Kings']","{'Charlotte Hornets': 110, 'Sacramento Kings': 98}"
449,,Indiana Pacers - Utah Jazz,2011-02-26 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Utah Jazz']","{'Indiana Pacers': 84, 'Utah Jazz': 95}"
450,,Philadelphia 76ers - Detroit Pistons,2011-02-26 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Detroit Pistons']","{'Philadelphia 76ers': 110, 'Detroit Pistons': 94}"
451,,Toronto Raptors - Phoenix Suns,2011-02-26 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Phoenix Suns']","{'Toronto Raptors': 92, 'Phoenix Suns': 110}"
452,,Denver Nuggets - Boston Celtics,2011-02-25 03:30:00+00:00,basketball,NBA,"['Denver Nuggets', 'Boston Celtics']","{'Denver Nuggets': 89, 'Boston Celtics': 75}"
453,,Chicago Bulls - Miami Heat,2011-02-25 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Miami Heat']","{'Chicago Bulls': 93, 'Miami Heat': 89}"
454,,Portland Trail Blazers - Los Angeles Lakers,2011-02-24 03:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Lakers']","{'Portland Trail Blazers': 101, 'Los Angeles Lakers': 106}"
455,,New Orleans Pelicans - Los Angeles Clippers,2011-02-24 02:30:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Los Angeles Clippers']","{'New Orleans Pelicans': 98, 'Los Angeles Clippers': 87}"
456,,Phoenix Suns - Atlanta Hawks,2011-02-24 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Atlanta Hawks']","{'Phoenix Suns': 105, 'Atlanta Hawks': 97}"
457,,Dallas Mavericks - Utah Jazz,2011-02-24 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Utah Jazz']","{'Dallas Mavericks': 118, 'Utah Jazz': 99}"
458,,Minnesota Timberwolves - Memphis Grizzlies,2011-02-24 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Memphis Grizzlies']","{'Minnesota Timberwolves': 95, 'Memphis Grizzlies': 104}"
459,,New York Knicks - Milwaukee Bucks,2011-02-24 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Milwaukee Bucks']","{'New York Knicks': 114, 'Milwaukee Bucks': 108}"
460,,Cleveland Cavaliers - Houston Rockets,2011-02-24 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Houston Rockets']","{'Cleveland Cavaliers': 119, 'Houston Rockets': 124}"
461,,Indiana Pacers - Detroit Pistons,2011-02-24 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Detroit Pistons']","{'Indiana Pacers': 102, 'Detroit Pistons': 101}"
462,,Orlando Magic - Sacramento Kings,2011-02-24 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Sacramento Kings']","{'Orlando Magic': 105, 'Sacramento Kings': 111}"
463,,Philadelphia 76ers - Washington Wizards,2011-02-24 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Washington Wizards']","{'Philadelphia 76ers': 117, 'Washington Wizards': 94}"
464,,San Antonio Spurs - Oklahoma City Thunder,2011-02-24 00:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Oklahoma City Thunder']","{'San Antonio Spurs': 109, 'Oklahoma City Thunder': 105}"
465,,Toronto Raptors - Chicago Bulls,2011-02-24 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Chicago Bulls']","{'Toronto Raptors': 118, 'Chicago Bulls': 113}"
466,,Golden State Warriors - Boston Celtics,2011-02-23 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Boston Celtics']","{'Golden State Warriors': 93, 'Boston Celtics': 115}"
467,,Los Angeles Lakers - Atlanta Hawks,2011-02-23 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Atlanta Hawks']","{'Los Angeles Lakers': 104, 'Atlanta Hawks': 80}"
468,,Denver Nuggets - Memphis Grizzlies,2011-02-23 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Memphis Grizzlies']","{'Denver Nuggets': 120, 'Memphis Grizzlies': 107}"
469,,Milwaukee Bucks - Minnesota Timberwolves,2011-02-23 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Minnesota Timberwolves']","{'Milwaukee Bucks': 94, 'Minnesota Timberwolves': 88}"
470,,Oklahoma City Thunder - Los Angeles Clippers,2011-02-23 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Los Angeles Clippers']","{'Oklahoma City Thunder': 111, 'Los Angeles Clippers': 88}"
471,,Detroit Pistons - Houston Rockets,2011-02-23 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Houston Rockets']","{'Detroit Pistons': 100, 'Houston Rockets': 108}"
472,,Miami Heat - Sacramento Kings,2011-02-23 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Sacramento Kings']","{'Miami Heat': 117, 'Sacramento Kings': 97}"
473,,Charlotte Hornets - Toronto Raptors,2011-02-23 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Toronto Raptors']","{'Charlotte Hornets': 114, 'Toronto Raptors': 101}"
474,,Washington Wizards - Indiana Pacers,2011-02-23 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Indiana Pacers']","{'Washington Wizards': 96, 'Indiana Pacers': 113}"
475,,West - East,2011-02-21 01:00:00+00:00,basketball,NBA,"['West', 'East']","{'West': 148, 'East': 143}"
476,,Sophomores - Rookies,2011-02-19 02:00:00+00:00,basketball,NBA,"['Sophomores', 'Rookies']","{'Sophomores': 140, 'Rookies': 148}"
477,,Phoenix Suns - Dallas Mavericks,2011-02-18 03:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'Dallas Mavericks']","{'Phoenix Suns': 106, 'Dallas Mavericks': 112}"
478,,Chicago Bulls - San Antonio Spurs,2011-02-18 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'San Antonio Spurs']","{'Chicago Bulls': 109, 'San Antonio Spurs': 99}"
479,,Portland Trail Blazers - New Orleans Pelicans,2011-02-17 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'New Orleans Pelicans']","{'Portland Trail Blazers': 103, 'New Orleans Pelicans': 96}"
480,,Milwaukee Bucks - Denver Nuggets,2011-02-17 02:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Denver Nuggets']","{'Milwaukee Bucks': 87, 'Denver Nuggets': 94}"
481,,Utah Jazz - Golden State Warriors,2011-02-17 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Golden State Warriors']","{'Utah Jazz': 100, 'Golden State Warriors': 107}"
482,,Dallas Mavericks - Sacramento Kings,2011-02-17 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Sacramento Kings']","{'Dallas Mavericks': 116, 'Sacramento Kings': 100}"
483,,Houston Rockets - Philadelphia 76ers,2011-02-17 01:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Philadelphia 76ers']","{'Houston Rockets': 105, 'Philadelphia 76ers': 114}"
484,,Minnesota Timberwolves - Los Angeles Clippers,2011-02-17 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Los Angeles Clippers']","{'Minnesota Timberwolves': 90, 'Los Angeles Clippers': 98}"
485,,Boston Celtics - Brooklyn Nets,2011-02-17 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Brooklyn Nets']","{'Boston Celtics': 94, 'Brooklyn Nets': 80}"
486,,Cleveland Cavaliers - Los Angeles Lakers,2011-02-17 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Los Angeles Lakers']","{'Cleveland Cavaliers': 104, 'Los Angeles Lakers': 99}"
487,,Detroit Pistons - Indiana Pacers,2011-02-17 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Indiana Pacers']","{'Detroit Pistons': 115, 'Indiana Pacers': 109}"
488,,New York Knicks - Atlanta Hawks,2011-02-17 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Atlanta Hawks']","{'New York Knicks': 102, 'Atlanta Hawks': 90}"
489,,Orlando Magic - Washington Wizards,2011-02-17 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Washington Wizards']","{'Orlando Magic': 101, 'Washington Wizards': 76}"
490,,Toronto Raptors - Miami Heat,2011-02-17 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Miami Heat']","{'Toronto Raptors': 95, 'Miami Heat': 103}"
491,,Golden State Warriors - New Orleans Pelicans,2011-02-16 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'New Orleans Pelicans']","{'Golden State Warriors': 102, 'New Orleans Pelicans': 89}"
492,,Phoenix Suns - Utah Jazz,2011-02-16 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Utah Jazz']","{'Phoenix Suns': 102, 'Utah Jazz': 101}"
493,,Chicago Bulls - Charlotte Hornets,2011-02-16 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Charlotte Hornets']","{'Chicago Bulls': 106, 'Charlotte Hornets': 94}"
494,,Memphis Grizzlies - Philadelphia 76ers,2011-02-16 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Philadelphia 76ers']","{'Memphis Grizzlies': 102, 'Philadelphia 76ers': 91}"
495,,Oklahoma City Thunder - Sacramento Kings,2011-02-16 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Sacramento Kings']","{'Oklahoma City Thunder': 126, 'Sacramento Kings': 96}"
496,,Indiana Pacers - Miami Heat,2011-02-16 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Miami Heat']","{'Indiana Pacers': 103, 'Miami Heat': 110}"
497,,Houston Rockets - Denver Nuggets,2011-02-15 01:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Denver Nuggets']","{'Houston Rockets': 121, 'Denver Nuggets': 102}"
498,,Milwaukee Bucks - Los Angeles Clippers,2011-02-15 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Los Angeles Clippers']","{'Milwaukee Bucks': 102, 'Los Angeles Clippers': 78}"
499,,Minnesota Timberwolves - Portland Trail Blazers,2011-02-15 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Portland Trail Blazers']","{'Minnesota Timberwolves': 81, 'Portland Trail Blazers': 95}"
500,,Detroit Pistons - Atlanta Hawks,2011-02-15 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Atlanta Hawks']","{'Detroit Pistons': 79, 'Atlanta Hawks': 94}"
501,,Brooklyn Nets - San Antonio Spurs,2011-02-15 00:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'San Antonio Spurs']","{'Brooklyn Nets': 85, 'San Antonio Spurs': 102}"
502,,Charlotte Hornets - Los Angeles Lakers,2011-02-15 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Los Angeles Lakers']","{'Charlotte Hornets': 109, 'Los Angeles Lakers': 89}"
503,,Golden State Warriors - Oklahoma City Thunder,2011-02-14 01:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Oklahoma City Thunder']","{'Golden State Warriors': 100, 'Oklahoma City Thunder': 94}"
504,,Phoenix Suns - Sacramento Kings,2011-02-14 01:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Sacramento Kings']","{'Phoenix Suns': 108, 'Sacramento Kings': 113}"
505,,Cleveland Cavaliers - Washington Wizards,2011-02-13 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Washington Wizards']","{'Cleveland Cavaliers': 100, 'Washington Wizards': 115}"
506,,Detroit Pistons - Portland Trail Blazers,2011-02-13 23:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Portland Trail Blazers']","{'Detroit Pistons': 100, 'Portland Trail Blazers': 105}"
507,,Memphis Grizzlies - Denver Nuggets,2011-02-13 23:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Denver Nuggets']","{'Memphis Grizzlies': 116, 'Denver Nuggets': 108}"
508,,Toronto Raptors - Los Angeles Clippers,2011-02-13 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Los Angeles Clippers']","{'Toronto Raptors': 98, 'Los Angeles Clippers': 93}"
509,,Orlando Magic - Los Angeles Lakers,2011-02-13 20:30:00+00:00,basketball,NBA,"['Orlando Magic', 'Los Angeles Lakers']","{'Orlando Magic': 89, 'Los Angeles Lakers': 75}"
510,,Boston Celtics - Miami Heat,2011-02-13 18:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Miami Heat']","{'Boston Celtics': 85, 'Miami Heat': 82}"
511,,Sacramento Kings - Oklahoma City Thunder,2011-02-13 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Oklahoma City Thunder']","{'Sacramento Kings': 97, 'Oklahoma City Thunder': 99}"
512,,Houston Rockets - Dallas Mavericks,2011-02-13 01:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Dallas Mavericks']","{'Houston Rockets': 102, 'Dallas Mavericks': 106}"
513,,Milwaukee Bucks - Indiana Pacers,2011-02-13 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Indiana Pacers']","{'Milwaukee Bucks': 97, 'Indiana Pacers': 103}"
514,,Minnesota Timberwolves - Philadelphia 76ers,2011-02-13 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Philadelphia 76ers']","{'Minnesota Timberwolves': 87, 'Philadelphia 76ers': 107}"
515,,New Orleans Pelicans - Chicago Bulls,2011-02-13 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Chicago Bulls']","{'New Orleans Pelicans': 88, 'Chicago Bulls': 97}"
516,,Washington Wizards - San Antonio Spurs,2011-02-13 01:00:00+00:00,basketball,NBA,"['Washington Wizards', 'San Antonio Spurs']","{'Washington Wizards': 94, 'San Antonio Spurs': 118}"
517,,Atlanta Hawks - Charlotte Hornets,2011-02-13 00:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Charlotte Hornets']","{'Atlanta Hawks': 86, 'Charlotte Hornets': 88}"
518,,Brooklyn Nets - New York Knicks,2011-02-13 00:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'New York Knicks']","{'Brooklyn Nets': 95, 'New York Knicks': 105}"
519,,Utah Jazz - Phoenix Suns,2011-02-12 03:30:00+00:00,basketball,NBA,"['Utah Jazz', 'Phoenix Suns']","{'Utah Jazz': 83, 'Phoenix Suns': 95}"
520,,Memphis Grizzlies - Milwaukee Bucks,2011-02-12 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Milwaukee Bucks']","{'Memphis Grizzlies': 89, 'Milwaukee Bucks': 86}"
521,,New York Knicks - Los Angeles Lakers,2011-02-12 01:00:00+00:00,basketball,NBA,"['New York Knicks', 'Los Angeles Lakers']","{'New York Knicks': 96, 'Los Angeles Lakers': 113}"
522,,Cleveland Cavaliers - Los Angeles Clippers,2011-02-12 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Los Angeles Clippers']","{'Cleveland Cavaliers': 126, 'Los Angeles Clippers': 119}"
523,,Detroit Pistons - Miami Heat,2011-02-12 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Miami Heat']","{'Detroit Pistons': 92, 'Miami Heat': 106}"
524,,Charlotte Hornets - Brooklyn Nets,2011-02-12 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Brooklyn Nets']","{'Charlotte Hornets': 89, 'Brooklyn Nets': 94}"
525,,Indiana Pacers - Minnesota Timberwolves,2011-02-12 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Minnesota Timberwolves']","{'Indiana Pacers': 116, 'Minnesota Timberwolves': 105}"
526,,Orlando Magic - New Orleans Pelicans,2011-02-12 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'New Orleans Pelicans']","{'Orlando Magic': 93, 'New Orleans Pelicans': 99}"
527,,Philadelphia 76ers - San Antonio Spurs,2011-02-12 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'San Antonio Spurs']","{'Philadelphia 76ers': 77, 'San Antonio Spurs': 71}"
528,,Toronto Raptors - Portland Trail Blazers,2011-02-12 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Portland Trail Blazers']","{'Toronto Raptors': 96, 'Portland Trail Blazers': 102}"
529,,Denver Nuggets - Dallas Mavericks,2011-02-11 03:30:00+00:00,basketball,NBA,"['Denver Nuggets', 'Dallas Mavericks']","{'Denver Nuggets': 121, 'Dallas Mavericks': 120}"
530,,Phoenix Suns - Golden State Warriors,2011-02-11 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Golden State Warriors']","{'Phoenix Suns': 112, 'Golden State Warriors': 88}"
531,,Boston Celtics - Los Angeles Lakers,2011-02-11 01:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Los Angeles Lakers']","{'Boston Celtics': 86, 'Los Angeles Lakers': 92}"
532,,Golden State Warriors - Denver Nuggets,2011-02-10 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Denver Nuggets']","{'Golden State Warriors': 116, 'Denver Nuggets': 114}"
533,,Sacramento Kings - Dallas Mavericks,2011-02-10 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Dallas Mavericks']","{'Sacramento Kings': 100, 'Dallas Mavericks': 102}"
534,,Utah Jazz - Chicago Bulls,2011-02-10 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Chicago Bulls']","{'Utah Jazz': 86, 'Chicago Bulls': 91}"
