,id,name,start_timestamp,sport,league,teams,scores
299,,Memphis Grizzlies - Denver Nuggets,2009-03-19 00:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Denver Nuggets']","{'Memphis Grizzlies': 109, 'Denver Nuggets': 111}"
300,,Milwaukee Bucks - Orlando Magic,2009-03-19 00:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Orlando Magic']","{'Milwaukee Bucks': 80, 'Orlando Magic': 106}"
301,,New Orleans Pelicans - Minnesota Timberwolves,2009-03-19 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Minnesota Timberwolves']","{'New Orleans Pelicans': 94, 'Minnesota Timberwolves': 93}"
302,,Oklahoma City Thunder - Chicago Bulls,2009-03-19 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Chicago Bulls']","{'Oklahoma City Thunder': 96, 'Chicago Bulls': 103}"
303,,New York Knicks - Brooklyn Nets,2009-03-18 23:30:00+00:00,basketball,NBA,"['New York Knicks', 'Brooklyn Nets']","{'New York Knicks': 89, 'Brooklyn Nets': 115}"
304,,Boston Celtics - Miami Heat,2009-03-18 23:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Miami Heat']","{'Boston Celtics': 112, 'Miami Heat': 108}"
305,,Charlotte Hornets - Sacramento Kings,2009-03-18 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Sacramento Kings']","{'Charlotte Hornets': 104, 'Sacramento Kings': 88}"
306,,Indiana Pacers - Portland Trail Blazers,2009-03-18 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Portland Trail Blazers']","{'Indiana Pacers': 85, 'Portland Trail Blazers': 95}"
307,,Golden State Warriors - Los Angeles Clippers,2009-03-18 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Los Angeles Clippers']","{'Golden State Warriors': 127, 'Los Angeles Clippers': 120}"
308,,Los Angeles Lakers - Philadelphia 76ers,2009-03-18 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Philadelphia 76ers']","{'Los Angeles Lakers': 93, 'Philadelphia 76ers': 94}"
309,,Utah Jazz - Washington Wizards,2009-03-18 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Washington Wizards']","{'Utah Jazz': 103, 'Washington Wizards': 88}"
310,,Chicago Bulls - Boston Celtics,2009-03-18 00:30:00+00:00,basketball,NBA,"['Chicago Bulls', 'Boston Celtics']","{'Chicago Bulls': 127, 'Boston Celtics': 121}"
311,,Dallas Mavericks - Detroit Pistons,2009-03-18 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Detroit Pistons']","{'Dallas Mavericks': 103, 'Detroit Pistons': 101}"
312,,San Antonio Spurs - Minnesota Timberwolves,2009-03-18 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Minnesota Timberwolves']","{'San Antonio Spurs': 93, 'Minnesota Timberwolves': 86}"
313,,Atlanta Hawks - Sacramento Kings,2009-03-17 23:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Sacramento Kings']","{'Atlanta Hawks': 119, 'Sacramento Kings': 97}"
314,,Cleveland Cavaliers - Orlando Magic,2009-03-17 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Orlando Magic']","{'Cleveland Cavaliers': 97, 'Orlando Magic': 93}"
315,,Denver Nuggets - Brooklyn Nets,2009-03-17 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Brooklyn Nets']","{'Denver Nuggets': 121, 'Brooklyn Nets': 96}"
316,,Memphis Grizzlies - Portland Trail Blazers,2009-03-17 00:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Portland Trail Blazers']","{'Memphis Grizzlies': 92, 'Portland Trail Blazers': 103}"
317,,New Orleans Pelicans - Houston Rockets,2009-03-17 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Houston Rockets']","{'New Orleans Pelicans': 84, 'Houston Rockets': 95}"
318,,Oklahoma City Thunder - San Antonio Spurs,2009-03-17 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'San Antonio Spurs']","{'Oklahoma City Thunder': 78, 'San Antonio Spurs': 76}"
319,,Charlotte Hornets - Toronto Raptors,2009-03-16 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Toronto Raptors']","{'Charlotte Hornets': 112, 'Toronto Raptors': 86}"
320,,Los Angeles Clippers - Brooklyn Nets,2009-03-16 01:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Brooklyn Nets']","{'Los Angeles Clippers': 107, 'Brooklyn Nets': 105}"
321,,Golden State Warriors - Phoenix Suns,2009-03-16 01:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Phoenix Suns']","{'Golden State Warriors': 130, 'Phoenix Suns': 154}"
322,,Cleveland Cavaliers - New York Knicks,2009-03-15 22:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'New York Knicks']","{'Cleveland Cavaliers': 98, 'New York Knicks': 93}"
323,,Orlando Magic - Utah Jazz,2009-03-15 22:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Utah Jazz']","{'Orlando Magic': 105, 'Utah Jazz': 87}"
324,,Washington Wizards - Sacramento Kings,2009-03-15 22:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Sacramento Kings']","{'Washington Wizards': 106, 'Sacramento Kings': 104}"
325,,Los Angeles Lakers - Dallas Mavericks,2009-03-15 19:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Dallas Mavericks']","{'Los Angeles Lakers': 107, 'Dallas Mavericks': 100}"
326,,Atlanta Hawks - Portland Trail Blazers,2009-03-15 17:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Portland Trail Blazers']","{'Atlanta Hawks': 98, 'Portland Trail Blazers': 80}"
327,,Detroit Pistons - Memphis Grizzlies,2009-03-15 17:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Memphis Grizzlies']","{'Detroit Pistons': 84, 'Memphis Grizzlies': 89}"
328,,Milwaukee Bucks - Boston Celtics,2009-03-15 17:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Boston Celtics']","{'Milwaukee Bucks': 86, 'Boston Celtics': 77}"
329,,Philadelphia 76ers - Miami Heat,2009-03-15 17:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Miami Heat']","{'Philadelphia 76ers': 85, 'Miami Heat': 77}"
330,,Toronto Raptors - Indiana Pacers,2009-03-15 16:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Indiana Pacers']","{'Toronto Raptors': 110, 'Indiana Pacers': 87}"
331,,Phoenix Suns - Oklahoma City Thunder,2009-03-15 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Oklahoma City Thunder']","{'Phoenix Suns': 106, 'Oklahoma City Thunder': 95}"
332,,Denver Nuggets - Los Angeles Clippers,2009-03-15 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Los Angeles Clippers']","{'Denver Nuggets': 107, 'Los Angeles Clippers': 94}"
333,,Chicago Bulls - New Orleans Pelicans,2009-03-15 00:30:00+00:00,basketball,NBA,"['Chicago Bulls', 'New Orleans Pelicans']","{'Chicago Bulls': 97, 'New Orleans Pelicans': 79}"
334,,Houston Rockets - San Antonio Spurs,2009-03-15 00:30:00+00:00,basketball,NBA,"['Houston Rockets', 'San Antonio Spurs']","{'Houston Rockets': 85, 'San Antonio Spurs': 88}"
335,,Minnesota Timberwolves - Charlotte Hornets,2009-03-15 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Charlotte Hornets']","{'Minnesota Timberwolves': 108, 'Charlotte Hornets': 100}"
336,,Miami Heat - Utah Jazz,2009-03-14 17:00:00+00:00,basketball,NBA,"['Miami Heat', 'Utah Jazz']","{'Miami Heat': 140, 'Utah Jazz': 129}"
337,,Golden State Warriors - Dallas Mavericks,2009-03-14 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Dallas Mavericks']","{'Golden State Warriors': 119, 'Dallas Mavericks': 110}"
338,,Portland Trail Blazers - Brooklyn Nets,2009-03-14 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Brooklyn Nets']","{'Portland Trail Blazers': 109, 'Brooklyn Nets': 100}"
339,,Sacramento Kings - Cleveland Cavaliers,2009-03-14 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Cleveland Cavaliers']","{'Sacramento Kings': 123, 'Cleveland Cavaliers': 126}"
340,,Milwaukee Bucks - New Orleans Pelicans,2009-03-14 00:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'New Orleans Pelicans']","{'Milwaukee Bucks': 86, 'New Orleans Pelicans': 95}"
341,,Minnesota Timberwolves - New York Knicks,2009-03-14 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'New York Knicks']","{'Minnesota Timberwolves': 94, 'New York Knicks': 102}"
342,,Atlanta Hawks - Indiana Pacers,2009-03-13 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Indiana Pacers']","{'Atlanta Hawks': 101, 'Indiana Pacers': 87}"
343,,Boston Celtics - Memphis Grizzlies,2009-03-13 23:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Memphis Grizzlies']","{'Boston Celtics': 102, 'Memphis Grizzlies': 92}"
344,,Charlotte Hornets - Houston Rockets,2009-03-13 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Houston Rockets']","{'Charlotte Hornets': 86, 'Houston Rockets': 91}"
345,,Philadelphia 76ers - Chicago Bulls,2009-03-13 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Chicago Bulls']","{'Philadelphia 76ers': 104, 'Chicago Bulls': 101}"
346,,Toronto Raptors - Detroit Pistons,2009-03-13 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Detroit Pistons']","{'Toronto Raptors': 95, 'Detroit Pistons': 99}"
347,,Washington Wizards - Orlando Magic,2009-03-13 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Orlando Magic']","{'Washington Wizards': 103, 'Orlando Magic': 112}"
348,,Phoenix Suns - Cleveland Cavaliers,2009-03-13 02:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'Cleveland Cavaliers']","{'Phoenix Suns': 111, 'Cleveland Cavaliers': 119}"
349,,San Antonio Spurs - Los Angeles Lakers,2009-03-13 00:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Los Angeles Lakers']","{'San Antonio Spurs': 95, 'Los Angeles Lakers': 102}"
350,,Golden State Warriors - Brooklyn Nets,2009-03-12 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Brooklyn Nets']","{'Golden State Warriors': 116, 'Brooklyn Nets': 112}"
351,,Portland Trail Blazers - Dallas Mavericks,2009-03-12 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Dallas Mavericks']","{'Portland Trail Blazers': 89, 'Dallas Mavericks': 93}"
352,,Denver Nuggets - Oklahoma City Thunder,2009-03-12 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Oklahoma City Thunder']","{'Denver Nuggets': 112, 'Oklahoma City Thunder': 99}"
353,,Houston Rockets - Los Angeles Lakers,2009-03-12 00:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Los Angeles Lakers']","{'Houston Rockets': 96, 'Los Angeles Lakers': 102}"
354,,Minnesota Timberwolves - Memphis Grizzlies,2009-03-12 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Memphis Grizzlies']","{'Minnesota Timberwolves': 104, 'Memphis Grizzlies': 79}"
355,,Detroit Pistons - New York Knicks,2009-03-11 23:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'New York Knicks']","{'Detroit Pistons': 111, 'New York Knicks': 116}"
356,,Miami Heat - Boston Celtics,2009-03-11 23:30:00+00:00,basketball,NBA,"['Miami Heat', 'Boston Celtics']","{'Miami Heat': 107, 'Boston Celtics': 99}"
357,,Atlanta Hawks - Utah Jazz,2009-03-11 23:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Utah Jazz']","{'Atlanta Hawks': 100, 'Utah Jazz': 93}"
358,,Orlando Magic - Chicago Bulls,2009-03-11 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Chicago Bulls']","{'Orlando Magic': 107, 'Chicago Bulls': 79}"
359,,Philadelphia 76ers - Toronto Raptors,2009-03-11 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Toronto Raptors']","{'Philadelphia 76ers': 115, 'Toronto Raptors': 106}"
360,,Washington Wizards - New Orleans Pelicans,2009-03-11 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'New Orleans Pelicans']","{'Washington Wizards': 98, 'New Orleans Pelicans': 109}"
361,,Los Angeles Clippers - Cleveland Cavaliers,2009-03-11 02:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Cleveland Cavaliers']","{'Los Angeles Clippers': 83, 'Cleveland Cavaliers': 87}"
362,,Phoenix Suns - Dallas Mavericks,2009-03-11 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Dallas Mavericks']","{'Phoenix Suns': 117, 'Dallas Mavericks': 122}"
363,,Sacramento Kings - Oklahoma City Thunder,2009-03-11 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Oklahoma City Thunder']","{'Sacramento Kings': 98, 'Oklahoma City Thunder': 99}"
364,,San Antonio Spurs - Charlotte Hornets,2009-03-11 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Charlotte Hornets']","{'San Antonio Spurs': 100, 'Charlotte Hornets': 86}"
365,,Milwaukee Bucks - New York Knicks,2009-03-11 00:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'New York Knicks']","{'Milwaukee Bucks': 112, 'New York Knicks': 120}"
366,,Indiana Pacers - Utah Jazz,2009-03-10 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Utah Jazz']","{'Indiana Pacers': 100, 'Utah Jazz': 112}"
367,,Portland Trail Blazers - Los Angeles Lakers,2009-03-10 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Lakers']","{'Portland Trail Blazers': 111, 'Los Angeles Lakers': 94}"
368,,Denver Nuggets - Houston Rockets,2009-03-10 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Houston Rockets']","{'Denver Nuggets': 95, 'Houston Rockets': 97}"
369,,Minnesota Timberwolves - Washington Wizards,2009-03-10 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Washington Wizards']","{'Minnesota Timberwolves': 99, 'Washington Wizards': 110}"
370,,Detroit Pistons - Orlando Magic,2009-03-09 23:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Orlando Magic']","{'Detroit Pistons': 98, 'Orlando Magic': 94}"
371,,Miami Heat - Chicago Bulls,2009-03-09 23:30:00+00:00,basketball,NBA,"['Miami Heat', 'Chicago Bulls']","{'Miami Heat': 130, 'Chicago Bulls': 127}"
372,,Atlanta Hawks - New Orleans Pelicans,2009-03-09 23:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'New Orleans Pelicans']","{'Atlanta Hawks': 89, 'New Orleans Pelicans': 79}"
373,,Sacramento Kings - Denver Nuggets,2009-03-09 01:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Denver Nuggets']","{'Sacramento Kings': 114, 'Denver Nuggets': 106}"
374,,Houston Rockets - Memphis Grizzlies,2009-03-08 23:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Memphis Grizzlies']","{'Houston Rockets': 93, 'Memphis Grizzlies': 83}"
375,,Oklahoma City Thunder - Philadelphia 76ers,2009-03-08 23:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Philadelphia 76ers']","{'Oklahoma City Thunder': 89, 'Philadelphia 76ers': 74}"
376,,Brooklyn Nets - New York Knicks,2009-03-08 22:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'New York Knicks']","{'Brooklyn Nets': 106, 'New York Knicks': 101}"
377,,San Antonio Spurs - Phoenix Suns,2009-03-08 19:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Phoenix Suns']","{'San Antonio Spurs': 103, 'Phoenix Suns': 98}"
378,,Boston Celtics - Orlando Magic,2009-03-08 17:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Orlando Magic']","{'Boston Celtics': 79, 'Orlando Magic': 86}"
379,,Toronto Raptors - Utah Jazz,2009-03-08 16:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Utah Jazz']","{'Toronto Raptors': 101, 'Utah Jazz': 109}"
380,,Los Angeles Clippers - Indiana Pacers,2009-03-08 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Indiana Pacers']","{'Los Angeles Clippers': 105, 'Indiana Pacers': 106}"
381,,Portland Trail Blazers - Minnesota Timberwolves,2009-03-08 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Minnesota Timberwolves']","{'Portland Trail Blazers': 95, 'Minnesota Timberwolves': 93}"
382,,Dallas Mavericks - Washington Wizards,2009-03-08 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Washington Wizards']","{'Dallas Mavericks': 119, 'Washington Wizards': 103}"
383,,Milwaukee Bucks - Golden State Warriors,2009-03-08 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Golden State Warriors']","{'Milwaukee Bucks': 127, 'Golden State Warriors': 120}"
384,,Memphis Grizzlies - Philadelphia 76ers,2009-03-08 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Philadelphia 76ers']","{'Memphis Grizzlies': 105, 'Philadelphia 76ers': 110}"
385,,New Orleans Pelicans - Oklahoma City Thunder,2009-03-08 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Oklahoma City Thunder']","{'New Orleans Pelicans': 108, 'Oklahoma City Thunder': 90}"
386,,Cleveland Cavaliers - Miami Heat,2009-03-08 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Miami Heat']","{'Cleveland Cavaliers': 99, 'Miami Heat': 89}"
387,,New York Knicks - Charlotte Hornets,2009-03-08 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Charlotte Hornets']","{'New York Knicks': 105, 'Charlotte Hornets': 114}"
388,,Atlanta Hawks - Detroit Pistons,2009-03-08 00:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Detroit Pistons']","{'Atlanta Hawks': 87, 'Detroit Pistons': 83}"
389,,Los Angeles Lakers - Minnesota Timberwolves,2009-03-07 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Minnesota Timberwolves']","{'Los Angeles Lakers': 110, 'Minnesota Timberwolves': 90}"
390,,Utah Jazz - Denver Nuggets,2009-03-07 03:30:00+00:00,basketball,NBA,"['Utah Jazz', 'Denver Nuggets']","{'Utah Jazz': 97, 'Denver Nuggets': 91}"
391,,Chicago Bulls - Milwaukee Bucks,2009-03-07 01:30:00+00:00,basketball,NBA,"['Chicago Bulls', 'Milwaukee Bucks']","{'Chicago Bulls': 117, 'Milwaukee Bucks': 102}"
392,,Houston Rockets - Phoenix Suns,2009-03-07 01:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Phoenix Suns']","{'Houston Rockets': 116, 'Phoenix Suns': 112}"
393,,San Antonio Spurs - Washington Wizards,2009-03-07 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Washington Wizards']","{'San Antonio Spurs': 100, 'Washington Wizards': 78}"
394,,Boston Celtics - Cleveland Cavaliers,2009-03-07 01:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Cleveland Cavaliers']","{'Boston Celtics': 105, 'Cleveland Cavaliers': 94}"
395,,Detroit Pistons - Golden State Warriors,2009-03-07 01:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Golden State Warriors']","{'Detroit Pistons': 108, 'Golden State Warriors': 91}"
396,,Charlotte Hornets - Atlanta Hawks,2009-03-07 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Atlanta Hawks']","{'Charlotte Hornets': 98, 'Atlanta Hawks': 91}"
397,,Orlando Magic - Brooklyn Nets,2009-03-07 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Brooklyn Nets']","{'Orlando Magic': 105, 'Brooklyn Nets': 102}"
398,,Toronto Raptors - Miami Heat,2009-03-07 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Miami Heat']","{'Toronto Raptors': 102, 'Miami Heat': 108}"
399,,Denver Nuggets - Portland Trail Blazers,2009-03-06 03:30:00+00:00,basketball,NBA,"['Denver Nuggets', 'Portland Trail Blazers']","{'Denver Nuggets': 106, 'Portland Trail Blazers': 90}"
400,,New Orleans Pelicans - Dallas Mavericks,2009-03-06 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Dallas Mavericks']","{'New Orleans Pelicans': 104, 'Dallas Mavericks': 88}"
401,,Los Angeles Clippers - Memphis Grizzlies,2009-03-05 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Memphis Grizzlies']","{'Los Angeles Clippers': 95, 'Memphis Grizzlies': 118}"
402,,Portland Trail Blazers - Indiana Pacers,2009-03-05 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Indiana Pacers']","{'Portland Trail Blazers': 107, 'Indiana Pacers': 105}"
403,,Dallas Mavericks - San Antonio Spurs,2009-03-05 02:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'San Antonio Spurs']","{'Dallas Mavericks': 107, 'San Antonio Spurs': 102}"
404,,Utah Jazz - Houston Rockets,2009-03-05 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Houston Rockets']","{'Utah Jazz': 101, 'Houston Rockets': 94}"
405,,Chicago Bulls - Golden State Warriors,2009-03-05 01:30:00+00:00,basketball,NBA,"['Chicago Bulls', 'Golden State Warriors']","{'Chicago Bulls': 110, 'Golden State Warriors': 88}"
406,,Oklahoma City Thunder - Washington Wizards,2009-03-05 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Washington Wizards']","{'Oklahoma City Thunder': 88, 'Washington Wizards': 83}"
407,,Brooklyn Nets - Boston Celtics,2009-03-05 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Boston Celtics']","{'Brooklyn Nets': 111, 'Boston Celtics': 115}"
408,,Miami Heat - Phoenix Suns,2009-03-05 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Phoenix Suns']","{'Miami Heat': 135, 'Phoenix Suns': 129}"
409,,New York Knicks - Atlanta Hawks,2009-03-05 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Atlanta Hawks']","{'New York Knicks': 109, 'Atlanta Hawks': 105}"
410,,Cleveland Cavaliers - Milwaukee Bucks,2009-03-05 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Milwaukee Bucks']","{'Cleveland Cavaliers': 91, 'Milwaukee Bucks': 73}"
411,,Los Angeles Lakers - Memphis Grizzlies,2009-03-04 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Memphis Grizzlies']","{'Los Angeles Lakers': 99, 'Memphis Grizzlies': 89}"
412,,Sacramento Kings - Indiana Pacers,2009-03-04 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Indiana Pacers']","{'Sacramento Kings': 109, 'Indiana Pacers': 117}"
413,,Houston Rockets - Toronto Raptors,2009-03-04 01:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Toronto Raptors']","{'Houston Rockets': 107, 'Toronto Raptors': 97}"
414,,Milwaukee Bucks - Brooklyn Nets,2009-03-04 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Brooklyn Nets']","{'Milwaukee Bucks': 95, 'Brooklyn Nets': 99}"
415,,Minnesota Timberwolves - Golden State Warriors,2009-03-04 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Golden State Warriors']","{'Minnesota Timberwolves': 94, 'Golden State Warriors': 118}"
416,,Detroit Pistons - Denver Nuggets,2009-03-04 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Denver Nuggets']","{'Detroit Pistons': 100, 'Denver Nuggets': 95}"
417,,Charlotte Hornets - Chicago Bulls,2009-03-04 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Chicago Bulls']","{'Charlotte Hornets': 96, 'Chicago Bulls': 80}"
418,,Orlando Magic - Phoenix Suns,2009-03-04 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Phoenix Suns']","{'Orlando Magic': 111, 'Phoenix Suns': 99}"
419,,Los Angeles Clippers - San Antonio Spurs,2009-03-03 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'San Antonio Spurs']","{'Los Angeles Clippers': 78, 'San Antonio Spurs': 106}"
420,,Oklahoma City Thunder - Dallas Mavericks,2009-03-03 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Dallas Mavericks']","{'Oklahoma City Thunder': 96, 'Dallas Mavericks': 87}"
421,,Miami Heat - Cleveland Cavaliers,2009-03-03 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Cleveland Cavaliers']","{'Miami Heat': 100, 'Cleveland Cavaliers': 107}"
422,,Philadelphia 76ers - New Orleans Pelicans,2009-03-03 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'New Orleans Pelicans']","{'Philadelphia 76ers': 91, 'New Orleans Pelicans': 98}"
423,,Washington Wizards - Atlanta Hawks,2009-03-03 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Atlanta Hawks']","{'Washington Wizards': 89, 'Atlanta Hawks': 98}"
424,,Dallas Mavericks - Toronto Raptors,2009-03-02 02:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Toronto Raptors']","{'Dallas Mavericks': 109, 'Toronto Raptors': 98}"
425,,Golden State Warriors - Utah Jazz,2009-03-02 02:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Utah Jazz']","{'Golden State Warriors': 104, 'Utah Jazz': 112}"
426,,Atlanta Hawks - Cleveland Cavaliers,2009-03-02 01:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Cleveland Cavaliers']","{'Atlanta Hawks': 87, 'Cleveland Cavaliers': 88}"
427,,Portland Trail Blazers - San Antonio Spurs,2009-03-02 01:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'San Antonio Spurs']","{'Portland Trail Blazers': 102, 'San Antonio Spurs': 84}"
428,,Indiana Pacers - Denver Nuggets,2009-03-02 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Denver Nuggets']","{'Indiana Pacers': 100, 'Denver Nuggets': 94}"
429,,Minnesota Timberwolves - Houston Rockets,2009-03-02 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Houston Rockets']","{'Minnesota Timberwolves': 94, 'Houston Rockets': 105}"
430,,Brooklyn Nets - New Orleans Pelicans,2009-03-01 23:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'New Orleans Pelicans']","{'Brooklyn Nets': 96, 'New Orleans Pelicans': 99}"
431,,Phoenix Suns - Los Angeles Lakers,2009-03-01 20:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'Los Angeles Lakers']","{'Phoenix Suns': 118, 'Los Angeles Lakers': 111}"
432,,Boston Celtics - Detroit Pistons,2009-03-01 18:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Detroit Pistons']","{'Boston Celtics': 95, 'Detroit Pistons': 105}"
433,,Los Angeles Clippers - Charlotte Hornets,2009-03-01 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Charlotte Hornets']","{'Los Angeles Clippers': 95, 'Charlotte Hornets': 100}"
