,id,name,start_timestamp,sport,league,teams,scores
365,,Golden State Warriors - Dallas Mavericks,2014-03-12 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Dallas Mavericks']","{'Golden State Warriors': 108, 'Dallas Mavericks': 85}"
366,,Chicago Bulls - San Antonio Spurs,2014-03-12 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'San Antonio Spurs']","{'Chicago Bulls': 96, 'San Antonio Spurs': 104}"
367,,Memphis Grizzlies - Portland Trail Blazers,2014-03-12 00:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Portland Trail Blazers']","{'Memphis Grizzlies': 109, 'Portland Trail Blazers': 99}"
368,,Minnesota Timberwolves - Milwaukee Bucks,2014-03-12 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Milwaukee Bucks']","{'Minnesota Timberwolves': 112, 'Milwaukee Bucks': 101}"
369,,Oklahoma City Thunder - Houston Rockets,2014-03-12 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Houston Rockets']","{'Oklahoma City Thunder': 106, 'Houston Rockets': 98}"
370,,Detroit Pistons - Sacramento Kings,2014-03-11 23:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Sacramento Kings']","{'Detroit Pistons': 99, 'Sacramento Kings': 89}"
371,,Indiana Pacers - Boston Celtics,2014-03-11 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Boston Celtics']","{'Indiana Pacers': 94, 'Boston Celtics': 83}"
372,,Los Angeles Clippers - Phoenix Suns,2014-03-11 02:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Phoenix Suns']","{'Los Angeles Clippers': 112, 'Phoenix Suns': 105}"
373,,Utah Jazz - Atlanta Hawks,2014-03-11 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Atlanta Hawks']","{'Utah Jazz': 110, 'Atlanta Hawks': 112}"
374,,Milwaukee Bucks - Orlando Magic,2014-03-11 00:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Orlando Magic']","{'Milwaukee Bucks': 105, 'Orlando Magic': 98}"
375,,Brooklyn Nets - Toronto Raptors,2014-03-10 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Toronto Raptors']","{'Brooklyn Nets': 101, 'Toronto Raptors': 97}"
376,,Miami Heat - Washington Wizards,2014-03-10 23:30:00+00:00,basketball,NBA,"['Miami Heat', 'Washington Wizards']","{'Miami Heat': 99, 'Washington Wizards': 90}"
377,,New York Knicks - Philadelphia 76ers,2014-03-10 23:30:00+00:00,basketball,NBA,"['New York Knicks', 'Philadelphia 76ers']","{'New York Knicks': 123, 'Philadelphia 76ers': 110}"
378,,Charlotte Hornets - Denver Nuggets,2014-03-10 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Denver Nuggets']","{'Charlotte Hornets': 105, 'Denver Nuggets': 98}"
379,,Golden State Warriors - Phoenix Suns,2014-03-10 01:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Phoenix Suns']","{'Golden State Warriors': 113, 'Phoenix Suns': 107}"
380,,Dallas Mavericks - Indiana Pacers,2014-03-09 23:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Indiana Pacers']","{'Dallas Mavericks': 105, 'Indiana Pacers': 94}"
381,,Houston Rockets - Portland Trail Blazers,2014-03-09 23:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Portland Trail Blazers']","{'Houston Rockets': 118, 'Portland Trail Blazers': 113}"
382,,Minnesota Timberwolves - Toronto Raptors,2014-03-09 23:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Toronto Raptors']","{'Minnesota Timberwolves': 104, 'Toronto Raptors': 111}"
383,,Boston Celtics - Detroit Pistons,2014-03-09 22:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Detroit Pistons']","{'Boston Celtics': 118, 'Detroit Pistons': 111}"
384,,Brooklyn Nets - Sacramento Kings,2014-03-09 22:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Sacramento Kings']","{'Brooklyn Nets': 104, 'Sacramento Kings': 89}"
385,,New Orleans Pelicans - Denver Nuggets,2014-03-09 22:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Denver Nuggets']","{'New Orleans Pelicans': 111, 'Denver Nuggets': 107}"
386,,Los Angeles Lakers - Oklahoma City Thunder,2014-03-09 19:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Oklahoma City Thunder']","{'Los Angeles Lakers': 114, 'Oklahoma City Thunder': 110}"
387,,Chicago Bulls - Miami Heat,2014-03-09 17:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Miami Heat']","{'Chicago Bulls': 95, 'Miami Heat': 88}"
388,,Los Angeles Clippers - Atlanta Hawks,2014-03-09 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Atlanta Hawks']","{'Los Angeles Clippers': 109, 'Atlanta Hawks': 108}"
389,,Milwaukee Bucks - Washington Wizards,2014-03-09 02:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Washington Wizards']","{'Milwaukee Bucks': 107, 'Washington Wizards': 114}"
390,,San Antonio Spurs - Orlando Magic,2014-03-09 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Orlando Magic']","{'San Antonio Spurs': 121, 'Orlando Magic': 112}"
391,,Memphis Grizzlies - Charlotte Hornets,2014-03-09 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Charlotte Hornets']","{'Memphis Grizzlies': 111, 'Charlotte Hornets': 89}"
392,,Cleveland Cavaliers - New York Knicks,2014-03-09 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'New York Knicks']","{'Cleveland Cavaliers': 97, 'New York Knicks': 107}"
393,,Philadelphia 76ers - Utah Jazz,2014-03-09 00:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Utah Jazz']","{'Philadelphia 76ers': 92, 'Utah Jazz': 104}"
394,,Golden State Warriors - Atlanta Hawks,2014-03-08 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Atlanta Hawks']","{'Golden State Warriors': 111, 'Atlanta Hawks': 97}"
395,,Houston Rockets - Indiana Pacers,2014-03-08 02:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Indiana Pacers']","{'Houston Rockets': 112, 'Indiana Pacers': 86}"
396,,Denver Nuggets - Los Angeles Lakers,2014-03-08 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Los Angeles Lakers']","{'Denver Nuggets': 134, 'Los Angeles Lakers': 126}"
397,,Dallas Mavericks - Portland Trail Blazers,2014-03-08 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Portland Trail Blazers']","{'Dallas Mavericks': 103, 'Portland Trail Blazers': 98}"
398,,Minnesota Timberwolves - Detroit Pistons,2014-03-08 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Detroit Pistons']","{'Minnesota Timberwolves': 114, 'Detroit Pistons': 101}"
399,,New Orleans Pelicans - Milwaukee Bucks,2014-03-08 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Milwaukee Bucks']","{'New Orleans Pelicans': 112, 'Milwaukee Bucks': 104}"
400,,Boston Celtics - Brooklyn Nets,2014-03-08 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Brooklyn Nets']","{'Boston Celtics': 91, 'Brooklyn Nets': 84}"
401,,New York Knicks - Utah Jazz,2014-03-08 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Utah Jazz']","{'New York Knicks': 108, 'Utah Jazz': 81}"
402,,Charlotte Hornets - Cleveland Cavaliers,2014-03-08 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Cleveland Cavaliers']","{'Charlotte Hornets': 101, 'Cleveland Cavaliers': 92}"
403,,Chicago Bulls - Memphis Grizzlies,2014-03-08 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Memphis Grizzlies']","{'Chicago Bulls': 77, 'Memphis Grizzlies': 85}"
404,,Toronto Raptors - Sacramento Kings,2014-03-08 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Sacramento Kings']","{'Toronto Raptors': 99, 'Sacramento Kings': 87}"
405,,Los Angeles Lakers - Los Angeles Clippers,2014-03-07 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Los Angeles Clippers']","{'Los Angeles Lakers': 94, 'Los Angeles Clippers': 142}"
406,,Phoenix Suns - Oklahoma City Thunder,2014-03-07 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Oklahoma City Thunder']","{'Phoenix Suns': 128, 'Oklahoma City Thunder': 122}"
407,,San Antonio Spurs - Miami Heat,2014-03-07 01:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Miami Heat']","{'San Antonio Spurs': 111, 'Miami Heat': 87}"
408,,Portland Trail Blazers - Atlanta Hawks,2014-03-06 03:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Atlanta Hawks']","{'Portland Trail Blazers': 102, 'Atlanta Hawks': 78}"
409,,Denver Nuggets - Dallas Mavericks,2014-03-06 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Dallas Mavericks']","{'Denver Nuggets': 115, 'Dallas Mavericks': 110}"
410,,Milwaukee Bucks - Sacramento Kings,2014-03-06 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Sacramento Kings']","{'Milwaukee Bucks': 102, 'Sacramento Kings': 116}"
411,,Minnesota Timberwolves - New York Knicks,2014-03-06 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'New York Knicks']","{'Minnesota Timberwolves': 106, 'New York Knicks': 118}"
412,,Boston Celtics - Golden State Warriors,2014-03-06 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Golden State Warriors']","{'Boston Celtics': 88, 'Golden State Warriors': 108}"
413,,Brooklyn Nets - Memphis Grizzlies,2014-03-06 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Memphis Grizzlies']","{'Brooklyn Nets': 103, 'Memphis Grizzlies': 94}"
414,,Detroit Pistons - Chicago Bulls,2014-03-06 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Chicago Bulls']","{'Detroit Pistons': 94, 'Chicago Bulls': 105}"
415,,Charlotte Hornets - Indiana Pacers,2014-03-06 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Indiana Pacers']","{'Charlotte Hornets': 109, 'Indiana Pacers': 87}"
416,,Orlando Magic - Houston Rockets,2014-03-06 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Houston Rockets']","{'Orlando Magic': 89, 'Houston Rockets': 101}"
417,,Washington Wizards - Utah Jazz,2014-03-06 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Utah Jazz']","{'Washington Wizards': 104, 'Utah Jazz': 91}"
418,,Los Angeles Lakers - New Orleans Pelicans,2014-03-05 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'New Orleans Pelicans']","{'Los Angeles Lakers': 125, 'New Orleans Pelicans': 132}"
419,,Phoenix Suns - Los Angeles Clippers,2014-03-05 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Los Angeles Clippers']","{'Phoenix Suns': 96, 'Los Angeles Clippers': 104}"
420,,Houston Rockets - Miami Heat,2014-03-05 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Miami Heat']","{'Houston Rockets': 106, 'Miami Heat': 103}"
421,,Oklahoma City Thunder - Philadelphia 76ers,2014-03-05 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Philadelphia 76ers']","{'Oklahoma City Thunder': 125, 'Philadelphia 76ers': 92}"
422,,Cleveland Cavaliers - San Antonio Spurs,2014-03-05 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'San Antonio Spurs']","{'Cleveland Cavaliers': 101, 'San Antonio Spurs': 122}"
423,,Indiana Pacers - Golden State Warriors,2014-03-05 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Golden State Warriors']","{'Indiana Pacers': 96, 'Golden State Warriors': 98}"
424,,Portland Trail Blazers - Los Angeles Lakers,2014-03-04 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Lakers']","{'Portland Trail Blazers': 106, 'Los Angeles Lakers': 107}"
425,,Sacramento Kings - New Orleans Pelicans,2014-03-04 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'New Orleans Pelicans']","{'Sacramento Kings': 96, 'New Orleans Pelicans': 89}"
426,,Denver Nuggets - Minnesota Timberwolves,2014-03-04 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Minnesota Timberwolves']","{'Denver Nuggets': 128, 'Minnesota Timberwolves': 132}"
427,,Milwaukee Bucks - Utah Jazz,2014-03-04 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Utah Jazz']","{'Milwaukee Bucks': 114, 'Utah Jazz': 88}"
428,,Brooklyn Nets - Chicago Bulls,2014-03-04 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Chicago Bulls']","{'Brooklyn Nets': 96, 'Chicago Bulls': 80}"
429,,Detroit Pistons - New York Knicks,2014-03-04 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'New York Knicks']","{'Detroit Pistons': 96, 'New York Knicks': 85}"
430,,Miami Heat - Charlotte Hornets,2014-03-04 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Charlotte Hornets']","{'Miami Heat': 124, 'Charlotte Hornets': 107}"
431,,Washington Wizards - Memphis Grizzlies,2014-03-04 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Memphis Grizzlies']","{'Washington Wizards': 104, 'Memphis Grizzlies': 110}"
432,,Phoenix Suns - Atlanta Hawks,2014-03-03 01:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Atlanta Hawks']","{'Phoenix Suns': 129, 'Atlanta Hawks': 120}"
433,,Oklahoma City Thunder - Charlotte Hornets,2014-03-03 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Charlotte Hornets']","{'Oklahoma City Thunder': 116, 'Charlotte Hornets': 99}"
434,,San Antonio Spurs - Dallas Mavericks,2014-03-03 00:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Dallas Mavericks']","{'San Antonio Spurs': 112, 'Dallas Mavericks': 106}"
435,,Indiana Pacers - Utah Jazz,2014-03-02 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Utah Jazz']","{'Indiana Pacers': 94, 'Utah Jazz': 91}"
436,,Orlando Magic - Philadelphia 76ers,2014-03-02 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Philadelphia 76ers']","{'Orlando Magic': 92, 'Philadelphia 76ers': 81}"
437,,Toronto Raptors - Golden State Warriors,2014-03-02 21:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Golden State Warriors']","{'Toronto Raptors': 104, 'Golden State Warriors': 98}"
438,,Chicago Bulls - New York Knicks,2014-03-02 18:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'New York Knicks']","{'Chicago Bulls': 109, 'New York Knicks': 90}"
439,,Los Angeles Clippers - New Orleans Pelicans,2014-03-02 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'New Orleans Pelicans']","{'Los Angeles Clippers': 108, 'New Orleans Pelicans': 76}"
440,,Portland Trail Blazers - Denver Nuggets,2014-03-02 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Denver Nuggets']","{'Portland Trail Blazers': 102, 'Denver Nuggets': 96}"
441,,Sacramento Kings - Minnesota Timberwolves,2014-03-02 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Minnesota Timberwolves']","{'Sacramento Kings': 97, 'Minnesota Timberwolves': 108}"
442,,Memphis Grizzlies - Cleveland Cavaliers,2014-03-02 02:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Cleveland Cavaliers']","{'Memphis Grizzlies': 110, 'Cleveland Cavaliers': 96}"
443,,Milwaukee Bucks - Brooklyn Nets,2014-03-02 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Brooklyn Nets']","{'Milwaukee Bucks': 98, 'Brooklyn Nets': 107}"
444,,Boston Celtics - Indiana Pacers,2014-03-02 01:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Indiana Pacers']","{'Boston Celtics': 97, 'Indiana Pacers': 102}"
445,,Houston Rockets - Detroit Pistons,2014-03-02 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Detroit Pistons']","{'Houston Rockets': 118, 'Detroit Pistons': 110}"
446,,Miami Heat - Orlando Magic,2014-03-02 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Orlando Magic']","{'Miami Heat': 112, 'Orlando Magic': 98}"
447,,Philadelphia 76ers - Washington Wizards,2014-03-02 00:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Washington Wizards']","{'Philadelphia 76ers': 103, 'Washington Wizards': 122}"
448,,Los Angeles Lakers - Sacramento Kings,2014-03-01 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Sacramento Kings']","{'Los Angeles Lakers': 126, 'Sacramento Kings': 122}"
449,,Phoenix Suns - New Orleans Pelicans,2014-03-01 03:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'New Orleans Pelicans']","{'Phoenix Suns': 116, 'New Orleans Pelicans': 104}"
450,,Dallas Mavericks - Chicago Bulls,2014-03-01 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Chicago Bulls']","{'Dallas Mavericks': 91, 'Chicago Bulls': 100}"
451,,San Antonio Spurs - Charlotte Hornets,2014-03-01 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Charlotte Hornets']","{'San Antonio Spurs': 92, 'Charlotte Hornets': 82}"
452,,New York Knicks - Golden State Warriors,2014-03-01 01:00:00+00:00,basketball,NBA,"['New York Knicks', 'Golden State Warriors']","{'New York Knicks': 103, 'Golden State Warriors': 126}"
453,,Oklahoma City Thunder - Memphis Grizzlies,2014-03-01 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Memphis Grizzlies']","{'Oklahoma City Thunder': 113, 'Memphis Grizzlies': 107}"
454,,Cleveland Cavaliers - Utah Jazz,2014-03-01 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Utah Jazz']","{'Cleveland Cavaliers': 99, 'Utah Jazz': 79}"
455,,Denver Nuggets - Brooklyn Nets,2014-02-28 03:30:00+00:00,basketball,NBA,"['Denver Nuggets', 'Brooklyn Nets']","{'Denver Nuggets': 89, 'Brooklyn Nets': 112}"
456,,Miami Heat - New York Knicks,2014-02-28 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'New York Knicks']","{'Miami Heat': 108, 'New York Knicks': 82}"
457,,Indiana Pacers - Milwaukee Bucks,2014-02-28 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Milwaukee Bucks']","{'Indiana Pacers': 101, 'Milwaukee Bucks': 96}"
458,,Toronto Raptors - Washington Wizards,2014-02-28 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Washington Wizards']","{'Toronto Raptors': 129, 'Washington Wizards': 134}"
459,,Los Angeles Clippers - Houston Rockets,2014-02-27 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Houston Rockets']","{'Los Angeles Clippers': 101, 'Houston Rockets': 93}"
460,,Portland Trail Blazers - Brooklyn Nets,2014-02-27 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Brooklyn Nets']","{'Portland Trail Blazers': 124, 'Brooklyn Nets': 80}"
461,,Utah Jazz - Phoenix Suns,2014-02-27 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Phoenix Suns']","{'Utah Jazz': 109, 'Phoenix Suns': 86}"
462,,San Antonio Spurs - Detroit Pistons,2014-02-27 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Detroit Pistons']","{'San Antonio Spurs': 120, 'Detroit Pistons': 110}"
463,,Chicago Bulls - Golden State Warriors,2014-02-27 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Golden State Warriors']","{'Chicago Bulls': 103, 'Golden State Warriors': 83}"
464,,Dallas Mavericks - New Orleans Pelicans,2014-02-27 01:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'New Orleans Pelicans']","{'Dallas Mavericks': 108, 'New Orleans Pelicans': 89}"
465,,Memphis Grizzlies - Los Angeles Lakers,2014-02-27 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Los Angeles Lakers']","{'Memphis Grizzlies': 108, 'Los Angeles Lakers': 103}"
466,,Oklahoma City Thunder - Cleveland Cavaliers,2014-02-27 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Cleveland Cavaliers']","{'Oklahoma City Thunder': 104, 'Cleveland Cavaliers': 114}"
467,,Boston Celtics - Atlanta Hawks,2014-02-27 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Atlanta Hawks']","{'Boston Celtics': 115, 'Atlanta Hawks': 104}"
468,,Philadelphia 76ers - Orlando Magic,2014-02-27 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Orlando Magic']","{'Philadelphia 76ers': 90, 'Orlando Magic': 101}"
469,,Sacramento Kings - Houston Rockets,2014-02-26 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Houston Rockets']","{'Sacramento Kings': 103, 'Houston Rockets': 129}"
470,,Denver Nuggets - Portland Trail Blazers,2014-02-26 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Portland Trail Blazers']","{'Denver Nuggets': 95, 'Portland Trail Blazers': 100}"
471,,Phoenix Suns - Minnesota Timberwolves,2014-02-26 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Minnesota Timberwolves']","{'Phoenix Suns': 101, 'Minnesota Timberwolves': 110}"
472,,Atlanta Hawks - Chicago Bulls,2014-02-26 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Chicago Bulls']","{'Atlanta Hawks': 103, 'Chicago Bulls': 107}"
473,,Cleveland Cavaliers - Toronto Raptors,2014-02-26 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Toronto Raptors']","{'Cleveland Cavaliers': 93, 'Toronto Raptors': 99}"
474,,Indiana Pacers - Los Angeles Lakers,2014-02-26 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Los Angeles Lakers']","{'Indiana Pacers': 118, 'Los Angeles Lakers': 98}"
475,,Washington Wizards - Orlando Magic,2014-02-26 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Orlando Magic']","{'Washington Wizards': 115, 'Orlando Magic': 106}"
476,,Utah Jazz - Boston Celtics,2014-02-25 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Boston Celtics']","{'Utah Jazz': 110, 'Boston Celtics': 98}"
477,,New Orleans Pelicans - Los Angeles Clippers,2014-02-25 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Los Angeles Clippers']","{'New Orleans Pelicans': 110, 'Los Angeles Clippers': 123}"
478,,Detroit Pistons - Golden State Warriors,2014-02-25 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Golden State Warriors']","{'Detroit Pistons': 96, 'Golden State Warriors': 104}"
479,,New York Knicks - Dallas Mavericks,2014-02-25 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Dallas Mavericks']","{'New York Knicks': 108, 'Dallas Mavericks': 110}"
480,,Philadelphia 76ers - Milwaukee Bucks,2014-02-25 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Milwaukee Bucks']","{'Philadelphia 76ers': 110, 'Milwaukee Bucks': 130}"
481,,Los Angeles Lakers - Brooklyn Nets,2014-02-24 02:00:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Brooklyn Nets']","{'Los Angeles Lakers': 102, 'Brooklyn Nets': 108}"
482,,Phoenix Suns - Houston Rockets,2014-02-24 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Houston Rockets']","{'Phoenix Suns': 112, 'Houston Rockets': 115}"
483,,Portland Trail Blazers - Minnesota Timberwolves,2014-02-24 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Minnesota Timberwolves']","{'Portland Trail Blazers': 108, 'Minnesota Timberwolves': 97}"
484,,Denver Nuggets - Sacramento Kings,2014-02-24 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Sacramento Kings']","{'Denver Nuggets': 95, 'Sacramento Kings': 109}"
485,,Cleveland Cavaliers - Washington Wizards,2014-02-23 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Washington Wizards']","{'Cleveland Cavaliers': 83, 'Washington Wizards': 96}"
486,,Toronto Raptors - Orlando Magic,2014-02-23 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Orlando Magic']","{'Toronto Raptors': 105, 'Orlando Magic': 90}"
487,,Miami Heat - Chicago Bulls,2014-02-23 20:30:00+00:00,basketball,NBA,"['Miami Heat', 'Chicago Bulls']","{'Miami Heat': 93, 'Chicago Bulls': 79}"
488,,Oklahoma City Thunder - Los Angeles Clippers,2014-02-23 18:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Los Angeles Clippers']","{'Oklahoma City Thunder': 117, 'Los Angeles Clippers': 125}"
489,,Golden State Warriors - Brooklyn Nets,2014-02-23 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Brooklyn Nets']","{'Golden State Warriors': 93, 'Brooklyn Nets': 86}"
490,,Sacramento Kings - Boston Celtics,2014-02-23 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Boston Celtics']","{'Sacramento Kings': 105, 'Boston Celtics': 98}"
491,,Utah Jazz - Minnesota Timberwolves,2014-02-23 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Minnesota Timberwolves']","{'Utah Jazz': 104, 'Minnesota Timberwolves': 121}"
492,,Milwaukee Bucks - Indiana Pacers,2014-02-23 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Indiana Pacers']","{'Milwaukee Bucks': 100, 'Indiana Pacers': 110}"
493,,Atlanta Hawks - New York Knicks,2014-02-23 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'New York Knicks']","{'Atlanta Hawks': 107, 'New York Knicks': 98}"
494,,Detroit Pistons - Dallas Mavericks,2014-02-23 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Dallas Mavericks']","{'Detroit Pistons': 102, 'Dallas Mavericks': 113}"
495,,Charlotte Hornets - Memphis Grizzlies,2014-02-23 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Memphis Grizzlies']","{'Charlotte Hornets': 92, 'Memphis Grizzlies': 89}"
496,,Washington Wizards - New Orleans Pelicans,2014-02-23 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'New Orleans Pelicans']","{'Washington Wizards': 94, 'New Orleans Pelicans': 93}"
497,,Los Angeles Lakers - Boston Celtics,2014-02-22 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Boston Celtics']","{'Los Angeles Lakers': 101, 'Boston Celtics': 92}"
498,,Portland Trail Blazers - Utah Jazz,2014-02-22 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Utah Jazz']","{'Portland Trail Blazers': 102, 'Utah Jazz': 94}"
499,,Phoenix Suns - San Antonio Spurs,2014-02-22 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'San Antonio Spurs']","{'Phoenix Suns': 106, 'San Antonio Spurs': 85}"
500,,Chicago Bulls - Denver Nuggets,2014-02-22 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Denver Nuggets']","{'Chicago Bulls': 117, 'Denver Nuggets': 89}"
