,id,name,start_timestamp,sport,league,teams,scores
261,,Chicago Bulls - Boston Celtics,2012-04-06 01:30:00+00:00,basketball,NBA,"['Chicago Bulls', 'Boston Celtics']","{'Chicago Bulls': 93, 'Boston Celtics': 86}"
262,,Detroit Pistons - Washington Wizards,2012-04-05 23:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Washington Wizards']","{'Detroit Pistons': 99, 'Washington Wizards': 94}"
263,,Orlando Magic - New York Knicks,2012-04-05 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'New York Knicks']","{'Orlando Magic': 80, 'New York Knicks': 96}"
264,,Los Angeles Clippers - Los Angeles Lakers,2012-04-05 02:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Los Angeles Lakers']","{'Los Angeles Clippers': 108, 'Los Angeles Lakers': 113}"
265,,Portland Trail Blazers - Brooklyn Nets,2012-04-05 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Brooklyn Nets']","{'Portland Trail Blazers': 101, 'Brooklyn Nets': 88}"
266,,Utah Jazz - Phoenix Suns,2012-04-05 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Phoenix Suns']","{'Utah Jazz': 105, 'Phoenix Suns': 107}"
267,,Dallas Mavericks - Memphis Grizzlies,2012-04-05 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Memphis Grizzlies']","{'Dallas Mavericks': 95, 'Memphis Grizzlies': 85}"
268,,Miami Heat - Oklahoma City Thunder,2012-04-05 00:00:00+00:00,basketball,NBA,"['Miami Heat', 'Oklahoma City Thunder']","{'Miami Heat': 98, 'Oklahoma City Thunder': 93}"
269,,Milwaukee Bucks - Cleveland Cavaliers,2012-04-05 00:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Cleveland Cavaliers']","{'Milwaukee Bucks': 107, 'Cleveland Cavaliers': 98}"
270,,Minnesota Timberwolves - Golden State Warriors,2012-04-05 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Golden State Warriors']","{'Minnesota Timberwolves': 94, 'Golden State Warriors': 97}"
271,,New Orleans Pelicans - Denver Nuggets,2012-04-05 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Denver Nuggets']","{'New Orleans Pelicans': 94, 'Denver Nuggets': 92}"
272,,Atlanta Hawks - Charlotte Hornets,2012-04-04 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Charlotte Hornets']","{'Atlanta Hawks': 120, 'Charlotte Hornets': 93}"
273,,Boston Celtics - San Antonio Spurs,2012-04-04 23:30:00+00:00,basketball,NBA,"['Boston Celtics', 'San Antonio Spurs']","{'Boston Celtics': 86, 'San Antonio Spurs': 87}"
274,,Philadelphia 76ers - Toronto Raptors,2012-04-04 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Toronto Raptors']","{'Philadelphia 76ers': 78, 'Toronto Raptors': 99}"
275,,Washington Wizards - Indiana Pacers,2012-04-04 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Indiana Pacers']","{'Washington Wizards': 96, 'Indiana Pacers': 109}"
276,,Los Angeles Lakers - Brooklyn Nets,2012-04-04 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Brooklyn Nets']","{'Los Angeles Lakers': 91, 'Brooklyn Nets': 87}"
277,,Sacramento Kings - Phoenix Suns,2012-04-04 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Phoenix Suns']","{'Sacramento Kings': 100, 'Phoenix Suns': 109}"
278,,Memphis Grizzlies - Golden State Warriors,2012-04-04 00:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Golden State Warriors']","{'Memphis Grizzlies': 98, 'Golden State Warriors': 94}"
279,,Detroit Pistons - Orlando Magic,2012-04-03 23:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Orlando Magic']","{'Detroit Pistons': 102, 'Orlando Magic': 95}"
280,,Miami Heat - Philadelphia 76ers,2012-04-03 23:30:00+00:00,basketball,NBA,"['Miami Heat', 'Philadelphia 76ers']","{'Miami Heat': 99, 'Philadelphia 76ers': 93}"
281,,Cleveland Cavaliers - San Antonio Spurs,2012-04-03 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'San Antonio Spurs']","{'Cleveland Cavaliers': 90, 'San Antonio Spurs': 125}"
282,,Indiana Pacers - New York Knicks,2012-04-03 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'New York Knicks']","{'Indiana Pacers': 112, 'New York Knicks': 104}"
283,,Toronto Raptors - Charlotte Hornets,2012-04-03 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Charlotte Hornets']","{'Toronto Raptors': 92, 'Charlotte Hornets': 87}"
284,,Portland Trail Blazers - Utah Jazz,2012-04-03 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Utah Jazz']","{'Portland Trail Blazers': 97, 'Utah Jazz': 102}"
285,,Sacramento Kings - Minnesota Timberwolves,2012-04-03 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Minnesota Timberwolves']","{'Sacramento Kings': 116, 'Minnesota Timberwolves': 108}"
286,,Dallas Mavericks - Los Angeles Clippers,2012-04-03 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Los Angeles Clippers']","{'Dallas Mavericks': 75, 'Los Angeles Clippers': 94}"
287,,Chicago Bulls - Houston Rockets,2012-04-03 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Houston Rockets']","{'Chicago Bulls': 93, 'Houston Rockets': 99}"
288,,Oklahoma City Thunder - Memphis Grizzlies,2012-04-03 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Memphis Grizzlies']","{'Oklahoma City Thunder': 88, 'Memphis Grizzlies': 94}"
289,,Washington Wizards - Milwaukee Bucks,2012-04-02 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Milwaukee Bucks']","{'Washington Wizards': 98, 'Milwaukee Bucks': 112}"
290,,Los Angeles Lakers - Golden State Warriors,2012-04-02 01:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Golden State Warriors']","{'Los Angeles Lakers': 120, 'Golden State Warriors': 112}"
291,,Phoenix Suns - New Orleans Pelicans,2012-04-02 01:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'New Orleans Pelicans']","{'Phoenix Suns': 92, 'New Orleans Pelicans': 75}"
292,,Portland Trail Blazers - Minnesota Timberwolves,2012-04-02 01:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Minnesota Timberwolves']","{'Portland Trail Blazers': 119, 'Minnesota Timberwolves': 106}"
293,,Houston Rockets - Indiana Pacers,2012-04-01 23:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Indiana Pacers']","{'Houston Rockets': 102, 'Indiana Pacers': 104}"
294,,Orlando Magic - Denver Nuggets,2012-04-01 22:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Denver Nuggets']","{'Orlando Magic': 101, 'Denver Nuggets': 104}"
295,,Toronto Raptors - Washington Wizards,2012-04-01 22:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Washington Wizards']","{'Toronto Raptors': 99, 'Washington Wizards': 92}"
296,,Boston Celtics - Miami Heat,2012-04-01 19:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Miami Heat']","{'Boston Celtics': 91, 'Miami Heat': 72}"
297,,Oklahoma City Thunder - Chicago Bulls,2012-04-01 17:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Chicago Bulls']","{'Oklahoma City Thunder': 92, 'Chicago Bulls': 78}"
298,,Los Angeles Clippers - Utah Jazz,2012-04-01 02:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Utah Jazz']","{'Los Angeles Clippers': 105, 'Utah Jazz': 96}"
299,,Sacramento Kings - Brooklyn Nets,2012-04-01 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Brooklyn Nets']","{'Sacramento Kings': 99, 'Brooklyn Nets': 111}"
300,,Milwaukee Bucks - Memphis Grizzlies,2012-04-01 00:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Memphis Grizzlies']","{'Milwaukee Bucks': 95, 'Memphis Grizzlies': 99}"
301,,San Antonio Spurs - Indiana Pacers,2012-04-01 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Indiana Pacers']","{'San Antonio Spurs': 112, 'Indiana Pacers': 103}"
302,,Detroit Pistons - Charlotte Hornets,2012-03-31 23:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Charlotte Hornets']","{'Detroit Pistons': 110, 'Charlotte Hornets': 107}"
303,,New York Knicks - Cleveland Cavaliers,2012-03-31 23:30:00+00:00,basketball,NBA,"['New York Knicks', 'Cleveland Cavaliers']","{'New York Knicks': 91, 'Cleveland Cavaliers': 75}"
304,,Philadelphia 76ers - Atlanta Hawks,2012-03-31 23:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Atlanta Hawks']","{'Philadelphia 76ers': 95, 'Atlanta Hawks': 90}"
305,,Los Angeles Lakers - New Orleans Pelicans,2012-03-31 19:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'New Orleans Pelicans']","{'Los Angeles Lakers': 88, 'New Orleans Pelicans': 85}"
306,,Golden State Warriors - Brooklyn Nets,2012-03-31 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Brooklyn Nets']","{'Golden State Warriors': 100, 'Brooklyn Nets': 102}"
307,,Los Angeles Clippers - Portland Trail Blazers,2012-03-31 02:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Portland Trail Blazers']","{'Los Angeles Clippers': 98, 'Portland Trail Blazers': 97}"
308,,Utah Jazz - Sacramento Kings,2012-03-31 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Sacramento Kings']","{'Utah Jazz': 103, 'Sacramento Kings': 104}"
309,,Chicago Bulls - Detroit Pistons,2012-03-31 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Detroit Pistons']","{'Chicago Bulls': 83, 'Detroit Pistons': 71}"
310,,Houston Rockets - Memphis Grizzlies,2012-03-31 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Memphis Grizzlies']","{'Houston Rockets': 98, 'Memphis Grizzlies': 91}"
311,,Minnesota Timberwolves - Boston Celtics,2012-03-31 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Boston Celtics']","{'Minnesota Timberwolves': 79, 'Boston Celtics': 100}"
312,,Orlando Magic - Dallas Mavericks,2012-03-31 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Dallas Mavericks']","{'Orlando Magic': 98, 'Dallas Mavericks': 100}"
313,,Atlanta Hawks - New York Knicks,2012-03-30 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'New York Knicks']","{'Atlanta Hawks': 100, 'New York Knicks': 90}"
314,,Cleveland Cavaliers - Milwaukee Bucks,2012-03-30 23:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Milwaukee Bucks']","{'Cleveland Cavaliers': 84, 'Milwaukee Bucks': 121}"
315,,Charlotte Hornets - Denver Nuggets,2012-03-30 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Denver Nuggets']","{'Charlotte Hornets': 88, 'Denver Nuggets': 99}"
316,,Toronto Raptors - Miami Heat,2012-03-30 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Miami Heat']","{'Toronto Raptors': 101, 'Miami Heat': 113}"
317,,Washington Wizards - Philadelphia 76ers,2012-03-30 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Philadelphia 76ers']","{'Washington Wizards': 97, 'Philadelphia 76ers': 76}"
318,,Los Angeles Lakers - Oklahoma City Thunder,2012-03-30 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Oklahoma City Thunder']","{'Los Angeles Lakers': 93, 'Oklahoma City Thunder': 102}"
319,,Portland Trail Blazers - New Orleans Pelicans,2012-03-30 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'New Orleans Pelicans']","{'Portland Trail Blazers': 99, 'New Orleans Pelicans': 93}"
320,,Miami Heat - Dallas Mavericks,2012-03-30 00:00:00+00:00,basketball,NBA,"['Miami Heat', 'Dallas Mavericks']","{'Miami Heat': 106, 'Dallas Mavericks': 85}"
321,,Indiana Pacers - Washington Wizards,2012-03-29 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Washington Wizards']","{'Indiana Pacers': 93, 'Washington Wizards': 89}"
322,,Golden State Warriors - New Orleans Pelicans,2012-03-29 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'New Orleans Pelicans']","{'Golden State Warriors': 87, 'New Orleans Pelicans': 102}"
323,,Los Angeles Clippers - Phoenix Suns,2012-03-29 02:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Phoenix Suns']","{'Los Angeles Clippers': 103, 'Phoenix Suns': 86}"
324,,Sacramento Kings - San Antonio Spurs,2012-03-29 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'San Antonio Spurs']","{'Sacramento Kings': 112, 'San Antonio Spurs': 117}"
325,,Atlanta Hawks - Chicago Bulls,2012-03-28 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Chicago Bulls']","{'Atlanta Hawks': 77, 'Chicago Bulls': 98}"
326,,Boston Celtics - Utah Jazz,2012-03-28 23:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Utah Jazz']","{'Boston Celtics': 94, 'Utah Jazz': 82}"
327,,Brooklyn Nets - Indiana Pacers,2012-03-28 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Indiana Pacers']","{'Brooklyn Nets': 100, 'Indiana Pacers': 84}"
328,,Charlotte Hornets - Minnesota Timberwolves,2012-03-28 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Minnesota Timberwolves']","{'Charlotte Hornets': 83, 'Minnesota Timberwolves': 88}"
329,,Cleveland Cavaliers - Detroit Pistons,2012-03-28 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Detroit Pistons']","{'Cleveland Cavaliers': 75, 'Detroit Pistons': 87}"
330,,New York Knicks - Orlando Magic,2012-03-28 23:00:00+00:00,basketball,NBA,"['New York Knicks', 'Orlando Magic']","{'New York Knicks': 108, 'Orlando Magic': 86}"
331,,Toronto Raptors - Denver Nuggets,2012-03-28 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Denver Nuggets']","{'Toronto Raptors': 105, 'Denver Nuggets': 96}"
332,,Golden State Warriors - Los Angeles Lakers,2012-03-28 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Los Angeles Lakers']","{'Golden State Warriors': 101, 'Los Angeles Lakers': 104}"
333,,Phoenix Suns - San Antonio Spurs,2012-03-28 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'San Antonio Spurs']","{'Phoenix Suns': 100, 'San Antonio Spurs': 107}"
334,,Portland Trail Blazers - Oklahoma City Thunder,2012-03-28 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Oklahoma City Thunder']","{'Portland Trail Blazers': 95, 'Oklahoma City Thunder': 109}"
335,,Dallas Mavericks - Houston Rockets,2012-03-28 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Houston Rockets']","{'Dallas Mavericks': 90, 'Houston Rockets': 81}"
336,,Memphis Grizzlies - Minnesota Timberwolves,2012-03-28 00:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Minnesota Timberwolves']","{'Memphis Grizzlies': 93, 'Minnesota Timberwolves': 86}"
337,,Milwaukee Bucks - Atlanta Hawks,2012-03-28 00:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Atlanta Hawks']","{'Milwaukee Bucks': 108, 'Atlanta Hawks': 101}"
338,,Philadelphia 76ers - Cleveland Cavaliers,2012-03-27 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Cleveland Cavaliers']","{'Philadelphia 76ers': 103, 'Cleveland Cavaliers': 85}"
339,,Los Angeles Clippers - New Orleans Pelicans,2012-03-27 02:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'New Orleans Pelicans']","{'Los Angeles Clippers': 97, 'New Orleans Pelicans': 85}"
340,,Chicago Bulls - Denver Nuggets,2012-03-27 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Denver Nuggets']","{'Chicago Bulls': 91, 'Denver Nuggets': 108}"
341,,Houston Rockets - Sacramento Kings,2012-03-27 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Sacramento Kings']","{'Houston Rockets': 113, 'Sacramento Kings': 106}"
342,,Brooklyn Nets - Utah Jazz,2012-03-26 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Utah Jazz']","{'Brooklyn Nets': 84, 'Utah Jazz': 105}"
343,,New York Knicks - Milwaukee Bucks,2012-03-26 23:30:00+00:00,basketball,NBA,"['New York Knicks', 'Milwaukee Bucks']","{'New York Knicks': 89, 'Milwaukee Bucks': 80}"
344,,Charlotte Hornets - Boston Celtics,2012-03-26 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Boston Celtics']","{'Charlotte Hornets': 95, 'Boston Celtics': 102}"
345,,Indiana Pacers - Miami Heat,2012-03-26 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Miami Heat']","{'Indiana Pacers': 105, 'Miami Heat': 90}"
346,,Toronto Raptors - Orlando Magic,2012-03-26 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Orlando Magic']","{'Toronto Raptors': 101, 'Orlando Magic': 117}"
347,,Washington Wizards - Detroit Pistons,2012-03-26 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Detroit Pistons']","{'Washington Wizards': 77, 'Detroit Pistons': 79}"
348,,Los Angeles Lakers - Memphis Grizzlies,2012-03-26 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Memphis Grizzlies']","{'Los Angeles Lakers': 96, 'Memphis Grizzlies': 102}"
349,,Portland Trail Blazers - Golden State Warriors,2012-03-26 01:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Golden State Warriors']","{'Portland Trail Blazers': 90, 'Golden State Warriors': 87}"
350,,Oklahoma City Thunder - Miami Heat,2012-03-26 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Miami Heat']","{'Oklahoma City Thunder': 103, 'Miami Heat': 87}"
351,,San Antonio Spurs - Philadelphia 76ers,2012-03-25 23:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Philadelphia 76ers']","{'San Antonio Spurs': 93, 'Philadelphia 76ers': 76}"
352,,Atlanta Hawks - Utah Jazz,2012-03-25 22:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Utah Jazz']","{'Atlanta Hawks': 139, 'Utah Jazz': 133}"
353,,Boston Celtics - Washington Wizards,2012-03-25 22:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Washington Wizards']","{'Boston Celtics': 88, 'Washington Wizards': 76}"
354,,Minnesota Timberwolves - Denver Nuggets,2012-03-25 19:30:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Denver Nuggets']","{'Minnesota Timberwolves': 117, 'Denver Nuggets': 100}"
355,,Cleveland Cavaliers - Phoenix Suns,2012-03-25 19:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Phoenix Suns']","{'Cleveland Cavaliers': 83, 'Phoenix Suns': 108}"
356,,Golden State Warriors - Sacramento Kings,2012-03-25 02:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Sacramento Kings']","{'Golden State Warriors': 111, 'Sacramento Kings': 108}"
357,,Milwaukee Bucks - Indiana Pacers,2012-03-25 00:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Indiana Pacers']","{'Milwaukee Bucks': 104, 'Indiana Pacers': 125}"
358,,Chicago Bulls - Toronto Raptors,2012-03-25 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Toronto Raptors']","{'Chicago Bulls': 102, 'Toronto Raptors': 101}"
359,,Houston Rockets - Dallas Mavericks,2012-03-25 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Dallas Mavericks']","{'Houston Rockets': 99, 'Dallas Mavericks': 101}"
360,,New Orleans Pelicans - San Antonio Spurs,2012-03-25 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'San Antonio Spurs']","{'New Orleans Pelicans': 86, 'San Antonio Spurs': 89}"
361,,Brooklyn Nets - Charlotte Hornets,2012-03-24 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Charlotte Hornets']","{'Brooklyn Nets': 102, 'Charlotte Hornets': 89}"
362,,New York Knicks - Detroit Pistons,2012-03-24 23:30:00+00:00,basketball,NBA,"['New York Knicks', 'Detroit Pistons']","{'New York Knicks': 101, 'Detroit Pistons': 79}"
363,,Washington Wizards - Atlanta Hawks,2012-03-24 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Atlanta Hawks']","{'Washington Wizards': 92, 'Atlanta Hawks': 95}"
364,,Los Angeles Clippers - Memphis Grizzlies,2012-03-24 19:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Memphis Grizzlies']","{'Los Angeles Clippers': 101, 'Memphis Grizzlies': 85}"
365,,Los Angeles Lakers - Portland Trail Blazers,2012-03-24 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Portland Trail Blazers']","{'Los Angeles Lakers': 103, 'Portland Trail Blazers': 96}"
366,,Utah Jazz - Denver Nuggets,2012-03-24 02:30:00+00:00,basketball,NBA,"['Utah Jazz', 'Denver Nuggets']","{'Utah Jazz': 121, 'Denver Nuggets': 102}"
367,,San Antonio Spurs - Dallas Mavericks,2012-03-24 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Dallas Mavericks']","{'San Antonio Spurs': 104, 'Dallas Mavericks': 87}"
368,,Oklahoma City Thunder - Minnesota Timberwolves,2012-03-24 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Minnesota Timberwolves']","{'Oklahoma City Thunder': 149, 'Minnesota Timberwolves': 140}"
369,,Philadelphia 76ers - Boston Celtics,2012-03-24 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Boston Celtics']","{'Philadelphia 76ers': 99, 'Boston Celtics': 86}"
370,,Atlanta Hawks - Brooklyn Nets,2012-03-23 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Brooklyn Nets']","{'Atlanta Hawks': 93, 'Brooklyn Nets': 84}"
371,,Detroit Pistons - Miami Heat,2012-03-23 23:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Miami Heat']","{'Detroit Pistons': 73, 'Miami Heat': 88}"
372,,Charlotte Hornets - Milwaukee Bucks,2012-03-23 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Milwaukee Bucks']","{'Charlotte Hornets': 92, 'Milwaukee Bucks': 112}"
373,,Indiana Pacers - Phoenix Suns,2012-03-23 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Phoenix Suns']","{'Indiana Pacers': 111, 'Phoenix Suns': 113}"
374,,Orlando Magic - Cleveland Cavaliers,2012-03-23 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Cleveland Cavaliers']","{'Orlando Magic': 93, 'Cleveland Cavaliers': 80}"
375,,Toronto Raptors - New York Knicks,2012-03-23 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'New York Knicks']","{'Toronto Raptors': 96, 'New York Knicks': 79}"
376,,Portland Trail Blazers - Memphis Grizzlies,2012-03-23 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Memphis Grizzlies']","{'Portland Trail Blazers': 97, 'Memphis Grizzlies': 93}"
377,,Sacramento Kings - Utah Jazz,2012-03-23 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Utah Jazz']","{'Sacramento Kings': 102, 'Utah Jazz': 103}"
378,,Houston Rockets - Golden State Warriors,2012-03-23 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Golden State Warriors']","{'Houston Rockets': 109, 'Golden State Warriors': 83}"
379,,Milwaukee Bucks - Boston Celtics,2012-03-23 00:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Boston Celtics']","{'Milwaukee Bucks': 91, 'Boston Celtics': 100}"
380,,New Orleans Pelicans - Los Angeles Clippers,2012-03-23 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Los Angeles Clippers']","{'New Orleans Pelicans': 97, 'Los Angeles Clippers': 90}"
381,,Washington Wizards - Indiana Pacers,2012-03-22 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Indiana Pacers']","{'Washington Wizards': 83, 'Indiana Pacers': 85}"
382,,Dallas Mavericks - Los Angeles Lakers,2012-03-22 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Los Angeles Lakers']","{'Dallas Mavericks': 93, 'Los Angeles Lakers': 109}"
383,,Denver Nuggets - Detroit Pistons,2012-03-22 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Detroit Pistons']","{'Denver Nuggets': 116, 'Detroit Pistons': 115}"
384,,San Antonio Spurs - Minnesota Timberwolves,2012-03-22 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Minnesota Timberwolves']","{'San Antonio Spurs': 116, 'Minnesota Timberwolves': 100}"
385,,New Orleans Pelicans - Golden State Warriors,2012-03-22 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Golden State Warriors']","{'New Orleans Pelicans': 92, 'Golden State Warriors': 101}"
386,,Oklahoma City Thunder - Los Angeles Clippers,2012-03-22 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Los Angeles Clippers']","{'Oklahoma City Thunder': 114, 'Los Angeles Clippers': 91}"
387,,Atlanta Hawks - Cleveland Cavaliers,2012-03-21 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Cleveland Cavaliers']","{'Atlanta Hawks': 103, 'Cleveland Cavaliers': 102}"
388,,Brooklyn Nets - Washington Wizards,2012-03-21 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Washington Wizards']","{'Brooklyn Nets': 89, 'Washington Wizards': 108}"
389,,Orlando Magic - Phoenix Suns,2012-03-21 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Phoenix Suns']","{'Orlando Magic': 103, 'Phoenix Suns': 93}"
390,,Philadelphia 76ers - New York Knicks,2012-03-21 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'New York Knicks']","{'Philadelphia 76ers': 79, 'New York Knicks': 82}"
391,,Toronto Raptors - Chicago Bulls,2012-03-21 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Chicago Bulls']","{'Toronto Raptors': 82, 'Chicago Bulls': 94}"
392,,Portland Trail Blazers - Milwaukee Bucks,2012-03-21 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Milwaukee Bucks']","{'Portland Trail Blazers': 87, 'Milwaukee Bucks': 116}"
393,,Sacramento Kings - Memphis Grizzlies,2012-03-21 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Memphis Grizzlies']","{'Sacramento Kings': 119, 'Memphis Grizzlies': 110}"
394,,Utah Jazz - Oklahoma City Thunder,2012-03-21 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Oklahoma City Thunder']","{'Utah Jazz': 97, 'Oklahoma City Thunder': 90}"
395,,Houston Rockets - Los Angeles Lakers,2012-03-21 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Los Angeles Lakers']","{'Houston Rockets': 107, 'Los Angeles Lakers': 104}"
