,id,name,start_timestamp,sport,league,teams,scores
270,,Washington Wizards - Cleveland Cavaliers,2021-04-25 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Cleveland Cavaliers']","{'Washington Wizards': 119, 'Cleveland Cavaliers': 110}"
271,,Portland Trail Blazers - Memphis Grizzlies,2021-04-25 20:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Memphis Grizzlies']","{'Portland Trail Blazers': 113, 'Memphis Grizzlies': 120}"
272,,Brooklyn Nets - Phoenix Suns,2021-04-25 19:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Phoenix Suns']","{'Brooklyn Nets': 128, 'Phoenix Suns': 119}"
273,,Charlotte Hornets - Boston Celtics,2021-04-25 17:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Boston Celtics']","{'Charlotte Hornets': 125, 'Boston Celtics': 104}"
274,,Denver Nuggets - Houston Rockets,2021-04-25 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Houston Rockets']","{'Denver Nuggets': 129, 'Houston Rockets': 116}"
275,,Utah Jazz - Minnesota Timberwolves,2021-04-25 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Minnesota Timberwolves']","{'Utah Jazz': 96, 'Minnesota Timberwolves': 101}"
276,,Dallas Mavericks - Los Angeles Lakers,2021-04-25 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Los Angeles Lakers']","{'Dallas Mavericks': 108, 'Los Angeles Lakers': 93}"
277,,Miami Heat - Chicago Bulls,2021-04-25 00:00:00+00:00,basketball,NBA,"['Miami Heat', 'Chicago Bulls']","{'Miami Heat': 106, 'Chicago Bulls': 101}"
278,,New Orleans Pelicans - San Antonio Spurs,2021-04-25 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'San Antonio Spurs']","{'New Orleans Pelicans': 108, 'San Antonio Spurs': 110}"
279,,Indiana Pacers - Detroit Pistons,2021-04-24 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Detroit Pistons']","{'Indiana Pacers': 115, 'Detroit Pistons': 109}"
280,,Milwaukee Bucks - Philadelphia 76ers,2021-04-24 19:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Philadelphia 76ers']","{'Milwaukee Bucks': 132, 'Philadelphia 76ers': 94}"
281,,New York Knicks - Toronto Raptors,2021-04-24 17:00:00+00:00,basketball,NBA,"['New York Knicks', 'Toronto Raptors']","{'New York Knicks': 120, 'Toronto Raptors': 103}"
282,,Golden State Warriors - Denver Nuggets,2021-04-24 02:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Denver Nuggets']","{'Golden State Warriors': 118, 'Denver Nuggets': 97}"
283,,Portland Trail Blazers - Memphis Grizzlies,2021-04-24 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Memphis Grizzlies']","{'Portland Trail Blazers': 128, 'Memphis Grizzlies': 130}"
284,,Charlotte Hornets - Cleveland Cavaliers,2021-04-24 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Cleveland Cavaliers']","{'Charlotte Hornets': 108, 'Cleveland Cavaliers': 102}"
285,,Houston Rockets - Los Angeles Clippers,2021-04-24 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Los Angeles Clippers']","{'Houston Rockets': 104, 'Los Angeles Clippers': 109}"
286,,Oklahoma City Thunder - Washington Wizards,2021-04-24 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Washington Wizards']","{'Oklahoma City Thunder': 109, 'Washington Wizards': 129}"
287,,Atlanta Hawks - Miami Heat,2021-04-23 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Miami Heat']","{'Atlanta Hawks': 118, 'Miami Heat': 103}"
288,,Brooklyn Nets - Boston Celtics,2021-04-23 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Boston Celtics']","{'Brooklyn Nets': 109, 'Boston Celtics': 104}"
289,,Dallas Mavericks - Los Angeles Lakers,2021-04-23 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Los Angeles Lakers']","{'Dallas Mavericks': 115, 'Los Angeles Lakers': 110}"
290,,Chicago Bulls - Charlotte Hornets,2021-04-23 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Charlotte Hornets']","{'Chicago Bulls': 108, 'Charlotte Hornets': 91}"
291,,San Antonio Spurs - Detroit Pistons,2021-04-23 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Detroit Pistons']","{'San Antonio Spurs': 106, 'Detroit Pistons': 91}"
292,,Boston Celtics - Phoenix Suns,2021-04-22 23:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Phoenix Suns']","{'Boston Celtics': 99, 'Phoenix Suns': 86}"
293,,Milwaukee Bucks - Philadelphia 76ers,2021-04-22 23:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Philadelphia 76ers']","{'Milwaukee Bucks': 124, 'Philadelphia 76ers': 117}"
294,,Orlando Magic - New Orleans Pelicans,2021-04-22 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'New Orleans Pelicans']","{'Orlando Magic': 100, 'New Orleans Pelicans': 135}"
295,,Los Angeles Clippers - Memphis Grizzlies,2021-04-22 02:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Memphis Grizzlies']","{'Los Angeles Clippers': 117, 'Memphis Grizzlies': 105}"
296,,Portland Trail Blazers - Denver Nuggets,2021-04-22 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Denver Nuggets']","{'Portland Trail Blazers': 105, 'Denver Nuggets': 106}"
297,,Sacramento Kings - Minnesota Timberwolves,2021-04-22 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Minnesota Timberwolves']","{'Sacramento Kings': 128, 'Minnesota Timberwolves': 125}"
298,,Dallas Mavericks - Detroit Pistons,2021-04-22 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Detroit Pistons']","{'Dallas Mavericks': 127, 'Detroit Pistons': 117}"
299,,San Antonio Spurs - Miami Heat,2021-04-22 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Miami Heat']","{'San Antonio Spurs': 87, 'Miami Heat': 107}"
300,,Houston Rockets - Utah Jazz,2021-04-22 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Utah Jazz']","{'Houston Rockets': 89, 'Utah Jazz': 112}"
301,,New York Knicks - Atlanta Hawks,2021-04-22 00:00:00+00:00,basketball,NBA,"['New York Knicks', 'Atlanta Hawks']","{'New York Knicks': 137, 'Atlanta Hawks': 127}"
302,,Cleveland Cavaliers - Chicago Bulls,2021-04-21 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Chicago Bulls']","{'Cleveland Cavaliers': 121, 'Chicago Bulls': 105}"
303,,Indiana Pacers - Oklahoma City Thunder,2021-04-21 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Oklahoma City Thunder']","{'Indiana Pacers': 122, 'Oklahoma City Thunder': 116}"
304,,Philadelphia 76ers - Phoenix Suns,2021-04-21 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Phoenix Suns']","{'Philadelphia 76ers': 113, 'Phoenix Suns': 116}"
305,,Toronto Raptors - Brooklyn Nets,2021-04-21 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Brooklyn Nets']","{'Toronto Raptors': 114, 'Brooklyn Nets': 103}"
306,,Washington Wizards - Golden State Warriors,2021-04-21 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Golden State Warriors']","{'Washington Wizards': 118, 'Golden State Warriors': 114}"
307,,Portland Trail Blazers - Los Angeles Clippers,2021-04-21 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Clippers']","{'Portland Trail Blazers': 112, 'Los Angeles Clippers': 113}"
308,,Sacramento Kings - Minnesota Timberwolves,2021-04-21 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Minnesota Timberwolves']","{'Sacramento Kings': 120, 'Minnesota Timberwolves': 134}"
309,,Atlanta Hawks - Orlando Magic,2021-04-20 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Orlando Magic']","{'Atlanta Hawks': 112, 'Orlando Magic': 96}"
310,,New Orleans Pelicans - Brooklyn Nets,2021-04-20 23:30:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Brooklyn Nets']","{'New Orleans Pelicans': 129, 'Brooklyn Nets': 134}"
311,,New York Knicks - Charlotte Hornets,2021-04-20 23:30:00+00:00,basketball,NBA,"['New York Knicks', 'Charlotte Hornets']","{'New York Knicks': 109, 'Charlotte Hornets': 97}"
312,,Los Angeles Lakers - Utah Jazz,2021-04-20 02:00:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Utah Jazz']","{'Los Angeles Lakers': 97, 'Utah Jazz': 111}"
313,,Denver Nuggets - Memphis Grizzlies,2021-04-20 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Memphis Grizzlies']","{'Denver Nuggets': 139, 'Memphis Grizzlies': 137}"
314,,Indiana Pacers - San Antonio Spurs,2021-04-20 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'San Antonio Spurs']","{'Indiana Pacers': 94, 'San Antonio Spurs': 109}"
315,,Miami Heat - Houston Rockets,2021-04-20 00:00:00+00:00,basketball,NBA,"['Miami Heat', 'Houston Rockets']","{'Miami Heat': 113, 'Houston Rockets': 91}"
316,,Milwaukee Bucks - Phoenix Suns,2021-04-20 00:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Phoenix Suns']","{'Milwaukee Bucks': 127, 'Phoenix Suns': 128}"
317,,Washington Wizards - Oklahoma City Thunder,2021-04-20 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Oklahoma City Thunder']","{'Washington Wizards': 119, 'Oklahoma City Thunder': 107}"
318,,Boston Celtics - Chicago Bulls,2021-04-19 23:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Chicago Bulls']","{'Boston Celtics': 96, 'Chicago Bulls': 102}"
319,,Philadelphia 76ers - Golden State Warriors,2021-04-19 23:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Golden State Warriors']","{'Philadelphia 76ers': 96, 'Golden State Warriors': 107}"
320,,Detroit Pistons - Cleveland Cavaliers,2021-04-19 23:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Cleveland Cavaliers']","{'Detroit Pistons': 109, 'Cleveland Cavaliers': 105}"
321,,Los Angeles Clippers - Minnesota Timberwolves,2021-04-19 02:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Minnesota Timberwolves']","{'Los Angeles Clippers': 124, 'Minnesota Timberwolves': 105}"
322,,Dallas Mavericks - Sacramento Kings,2021-04-18 23:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Sacramento Kings']","{'Dallas Mavericks': 107, 'Sacramento Kings': 121}"
323,,Charlotte Hornets - Portland Trail Blazers,2021-04-18 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Portland Trail Blazers']","{'Charlotte Hornets': 109, 'Portland Trail Blazers': 101}"
324,,Orlando Magic - Houston Rockets,2021-04-18 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Houston Rockets']","{'Orlando Magic': 110, 'Houston Rockets': 114}"
325,,Toronto Raptors - Oklahoma City Thunder,2021-04-18 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Oklahoma City Thunder']","{'Toronto Raptors': 112, 'Oklahoma City Thunder': 106}"
326,,Miami Heat - Brooklyn Nets,2021-04-18 19:30:00+00:00,basketball,NBA,"['Miami Heat', 'Brooklyn Nets']","{'Miami Heat': 109, 'Brooklyn Nets': 107}"
327,,Atlanta Hawks - Indiana Pacers,2021-04-18 17:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Indiana Pacers']","{'Atlanta Hawks': 129, 'Indiana Pacers': 117}"
328,,New York Knicks - New Orleans Pelicans,2021-04-18 17:00:00+00:00,basketball,NBA,"['New York Knicks', 'New Orleans Pelicans']","{'New York Knicks': 122, 'New Orleans Pelicans': 112}"
329,,Phoenix Suns - San Antonio Spurs,2021-04-18 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'San Antonio Spurs']","{'Phoenix Suns': 85, 'San Antonio Spurs': 111}"
330,,Milwaukee Bucks - Memphis Grizzlies,2021-04-18 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Memphis Grizzlies']","{'Milwaukee Bucks': 115, 'Memphis Grizzlies': 128}"
331,,Boston Celtics - Golden State Warriors,2021-04-18 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Golden State Warriors']","{'Boston Celtics': 119, 'Golden State Warriors': 114}"
332,,Chicago Bulls - Cleveland Cavaliers,2021-04-18 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Cleveland Cavaliers']","{'Chicago Bulls': 106, 'Cleveland Cavaliers': 96}"
333,,Washington Wizards - Detroit Pistons,2021-04-18 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Detroit Pistons']","{'Washington Wizards': 121, 'Detroit Pistons': 100}"
334,,Los Angeles Lakers - Utah Jazz,2021-04-17 20:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Utah Jazz']","{'Los Angeles Lakers': 127, 'Utah Jazz': 115}"
335,,Dallas Mavericks - New York Knicks,2021-04-17 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'New York Knicks']","{'Dallas Mavericks': 109, 'New York Knicks': 117}"
336,,San Antonio Spurs - Portland Trail Blazers,2021-04-17 00:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Portland Trail Blazers']","{'San Antonio Spurs': 106, 'Portland Trail Blazers': 107}"
337,,Chicago Bulls - Memphis Grizzlies,2021-04-17 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Memphis Grizzlies']","{'Chicago Bulls': 115, 'Memphis Grizzlies': 126}"
338,,Houston Rockets - Denver Nuggets,2021-04-17 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Denver Nuggets']","{'Houston Rockets': 99, 'Denver Nuggets': 128}"
339,,Minnesota Timberwolves - Miami Heat,2021-04-17 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Miami Heat']","{'Minnesota Timberwolves': 119, 'Miami Heat': 111}"
340,,Brooklyn Nets - Charlotte Hornets,2021-04-16 23:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Charlotte Hornets']","{'Brooklyn Nets': 130, 'Charlotte Hornets': 115}"
341,,Toronto Raptors - Orlando Magic,2021-04-16 23:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Orlando Magic']","{'Toronto Raptors': 113, 'Orlando Magic': 102}"
342,,Detroit Pistons - Oklahoma City Thunder,2021-04-16 23:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Oklahoma City Thunder']","{'Detroit Pistons': 110, 'Oklahoma City Thunder': 104}"
343,,Philadelphia 76ers - Los Angeles Clippers,2021-04-16 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Los Angeles Clippers']","{'Philadelphia 76ers': 106, 'Los Angeles Clippers': 103}"
344,,Washington Wizards - New Orleans Pelicans,2021-04-16 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'New Orleans Pelicans']","{'Washington Wizards': 117, 'New Orleans Pelicans': 115}"
345,,Utah Jazz - Indiana Pacers,2021-04-16 19:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Indiana Pacers']","{'Utah Jazz': 119, 'Indiana Pacers': 111}"
346,,Los Angeles Lakers - Boston Celtics,2021-04-16 02:00:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Boston Celtics']","{'Los Angeles Lakers': 113, 'Boston Celtics': 121}"
347,,Phoenix Suns - Sacramento Kings,2021-04-16 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Sacramento Kings']","{'Phoenix Suns': 122, 'Sacramento Kings': 114}"
348,,Cleveland Cavaliers - Golden State Warriors,2021-04-16 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Golden State Warriors']","{'Cleveland Cavaliers': 101, 'Golden State Warriors': 119}"
349,,Atlanta Hawks - Milwaukee Bucks,2021-04-15 23:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Milwaukee Bucks']","{'Atlanta Hawks': 109, 'Milwaukee Bucks': 120}"
350,,Denver Nuggets - Miami Heat,2021-04-15 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Miami Heat']","{'Denver Nuggets': 123, 'Miami Heat': 106}"
351,,Sacramento Kings - Washington Wizards,2021-04-15 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Washington Wizards']","{'Sacramento Kings': 111, 'Washington Wizards': 123}"
352,,Memphis Grizzlies - Dallas Mavericks,2021-04-15 01:30:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Dallas Mavericks']","{'Memphis Grizzlies': 113, 'Dallas Mavericks': 114}"
353,,Houston Rockets - Indiana Pacers,2021-04-15 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Indiana Pacers']","{'Houston Rockets': 124, 'Indiana Pacers': 132}"
354,,Oklahoma City Thunder - Golden State Warriors,2021-04-15 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Golden State Warriors']","{'Oklahoma City Thunder': 109, 'Golden State Warriors': 147}"
355,,Chicago Bulls - Orlando Magic,2021-04-15 00:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Orlando Magic']","{'Chicago Bulls': 106, 'Orlando Magic': 115}"
356,,Detroit Pistons - Los Angeles Clippers,2021-04-15 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Los Angeles Clippers']","{'Detroit Pistons': 98, 'Los Angeles Clippers': 100}"
357,,New Orleans Pelicans - New York Knicks,2021-04-15 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'New York Knicks']","{'New Orleans Pelicans': 106, 'New York Knicks': 116}"
358,,Toronto Raptors - San Antonio Spurs,2021-04-14 23:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'San Antonio Spurs']","{'Toronto Raptors': 117, 'San Antonio Spurs': 112}"
359,,Charlotte Hornets - Cleveland Cavaliers,2021-04-14 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Cleveland Cavaliers']","{'Charlotte Hornets': 90, 'Cleveland Cavaliers': 103}"
360,,Philadelphia 76ers - Brooklyn Nets,2021-04-14 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Brooklyn Nets']","{'Philadelphia 76ers': 123, 'Brooklyn Nets': 117}"
361,,Minnesota Timberwolves - Milwaukee Bucks,2021-04-14 20:30:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Milwaukee Bucks']","{'Minnesota Timberwolves': 105, 'Milwaukee Bucks': 130}"
362,,Phoenix Suns - Miami Heat,2021-04-14 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Miami Heat']","{'Phoenix Suns': 106, 'Miami Heat': 86}"
363,,Portland Trail Blazers - Boston Celtics,2021-04-14 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Boston Celtics']","{'Portland Trail Blazers': 115, 'Boston Celtics': 116}"
364,,Utah Jazz - Oklahoma City Thunder,2021-04-14 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Oklahoma City Thunder']","{'Utah Jazz': 106, 'Oklahoma City Thunder': 96}"
365,,Charlotte Hornets - Los Angeles Lakers,2021-04-14 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Los Angeles Lakers']","{'Charlotte Hornets': 93, 'Los Angeles Lakers': 101}"
366,,Indiana Pacers - Los Angeles Clippers,2021-04-13 23:30:00+00:00,basketball,NBA,"['Indiana Pacers', 'Los Angeles Clippers']","{'Indiana Pacers': 115, 'Los Angeles Clippers': 126}"
367,,Toronto Raptors - Atlanta Hawks,2021-04-13 23:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Atlanta Hawks']","{'Toronto Raptors': 103, 'Atlanta Hawks': 108}"
368,,Minnesota Timberwolves - Brooklyn Nets,2021-04-13 20:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Brooklyn Nets']","{'Minnesota Timberwolves': 97, 'Brooklyn Nets': 127}"
369,,Golden State Warriors - Denver Nuggets,2021-04-13 02:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Denver Nuggets']","{'Golden State Warriors': 116, 'Denver Nuggets': 107}"
370,,Phoenix Suns - Houston Rockets,2021-04-13 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Houston Rockets']","{'Phoenix Suns': 126, 'Houston Rockets': 120}"
371,,Memphis Grizzlies - Chicago Bulls,2021-04-13 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Chicago Bulls']","{'Memphis Grizzlies': 101, 'Chicago Bulls': 90}"
372,,New Orleans Pelicans - Sacramento Kings,2021-04-13 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Sacramento Kings']","{'New Orleans Pelicans': 117, 'Sacramento Kings': 110}"
373,,Utah Jazz - Washington Wizards,2021-04-13 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Washington Wizards']","{'Utah Jazz': 121, 'Washington Wizards': 125}"
374,,Orlando Magic - San Antonio Spurs,2021-04-13 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'San Antonio Spurs']","{'Orlando Magic': 97, 'San Antonio Spurs': 120}"
375,,Dallas Mavericks - Philadelphia 76ers,2021-04-12 23:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Philadelphia 76ers']","{'Dallas Mavericks': 95, 'Philadelphia 76ers': 113}"
376,,New York Knicks - Los Angeles Lakers,2021-04-12 23:30:00+00:00,basketball,NBA,"['New York Knicks', 'Los Angeles Lakers']","{'New York Knicks': 111, 'Los Angeles Lakers': 96}"
377,,Los Angeles Clippers - Detroit Pistons,2021-04-12 02:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Detroit Pistons']","{'Los Angeles Clippers': 131, 'Detroit Pistons': 124}"
378,,Portland Trail Blazers - Miami Heat,2021-04-12 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Miami Heat']","{'Portland Trail Blazers': 98, 'Miami Heat': 107}"
379,,Dallas Mavericks - San Antonio Spurs,2021-04-12 00:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'San Antonio Spurs']","{'Dallas Mavericks': 117, 'San Antonio Spurs': 119}"
380,,Memphis Grizzlies - Indiana Pacers,2021-04-12 00:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Indiana Pacers']","{'Memphis Grizzlies': 125, 'Indiana Pacers': 132}"
381,,Minnesota Timberwolves - Chicago Bulls,2021-04-12 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Chicago Bulls']","{'Minnesota Timberwolves': 121, 'Chicago Bulls': 117}"
382,,New York Knicks - Toronto Raptors,2021-04-12 00:00:00+00:00,basketball,NBA,"['New York Knicks', 'Toronto Raptors']","{'New York Knicks': 102, 'Toronto Raptors': 96}"
383,,Cleveland Cavaliers - New Orleans Pelicans,2021-04-11 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'New Orleans Pelicans']","{'Cleveland Cavaliers': 109, 'New Orleans Pelicans': 116}"
384,,Orlando Magic - Milwaukee Bucks,2021-04-11 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Milwaukee Bucks']","{'Orlando Magic': 87, 'Milwaukee Bucks': 124}"
385,,Denver Nuggets - Boston Celtics,2021-04-11 19:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Boston Celtics']","{'Denver Nuggets': 87, 'Boston Celtics': 105}"
386,,Charlotte Hornets - Atlanta Hawks,2021-04-11 17:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Atlanta Hawks']","{'Charlotte Hornets': 101, 'Atlanta Hawks': 105}"
387,,Golden State Warriors - Houston Rockets,2021-04-11 02:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Houston Rockets']","{'Golden State Warriors': 125, 'Houston Rockets': 109}"
388,,Phoenix Suns - Washington Wizards,2021-04-11 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Washington Wizards']","{'Phoenix Suns': 134, 'Washington Wizards': 106}"
389,,Portland Trail Blazers - Detroit Pistons,2021-04-11 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Detroit Pistons']","{'Portland Trail Blazers': 118, 'Detroit Pistons': 103}"
390,,Oklahoma City Thunder - Philadelphia 76ers,2021-04-11 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Philadelphia 76ers']","{'Oklahoma City Thunder': 93, 'Philadelphia 76ers': 117}"
391,,Utah Jazz - Sacramento Kings,2021-04-11 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Sacramento Kings']","{'Utah Jazz': 128, 'Sacramento Kings': 112}"
392,,Brooklyn Nets - Los Angeles Lakers,2021-04-11 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Los Angeles Lakers']","{'Brooklyn Nets': 101, 'Los Angeles Lakers': 126}"
393,,Cleveland Cavaliers - Toronto Raptors,2021-04-10 23:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Toronto Raptors']","{'Cleveland Cavaliers': 115, 'Toronto Raptors': 135}"
394,,Golden State Warriors - Washington Wizards,2021-04-10 02:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Washington Wizards']","{'Golden State Warriors': 107, 'Washington Wizards': 110}"
395,,Los Angeles Clippers - Houston Rockets,2021-04-10 02:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Houston Rockets']","{'Los Angeles Clippers': 126, 'Houston Rockets': 109}"
396,,Denver Nuggets - San Antonio Spurs,2021-04-10 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'San Antonio Spurs']","{'Denver Nuggets': 121, 'San Antonio Spurs': 119}"
397,,Milwaukee Bucks - Charlotte Hornets,2021-04-10 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Charlotte Hornets']","{'Milwaukee Bucks': 119, 'Charlotte Hornets': 127}"
398,,Atlanta Hawks - Chicago Bulls,2021-04-10 00:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Chicago Bulls']","{'Atlanta Hawks': 120, 'Chicago Bulls': 108}"
399,,New Orleans Pelicans - Philadelphia 76ers,2021-04-10 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Philadelphia 76ers']","{'New Orleans Pelicans': 101, 'Philadelphia 76ers': 94}"
400,,Boston Celtics - Minnesota Timberwolves,2021-04-09 23:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Minnesota Timberwolves']","{'Boston Celtics': 145, 'Minnesota Timberwolves': 136}"
401,,New York Knicks - Memphis Grizzlies,2021-04-09 23:30:00+00:00,basketball,NBA,"['New York Knicks', 'Memphis Grizzlies']","{'New York Knicks': 133, 'Memphis Grizzlies': 129}"
402,,Orlando Magic - Indiana Pacers,2021-04-09 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Indiana Pacers']","{'Orlando Magic': 106, 'Indiana Pacers': 111}"
403,,Los Angeles Clippers - Phoenix Suns,2021-04-09 02:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Phoenix Suns']","{'Los Angeles Clippers': 113, 'Phoenix Suns': 103}"
404,,Sacramento Kings - Detroit Pistons,2021-04-09 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Detroit Pistons']","{'Sacramento Kings': 101, 'Detroit Pistons': 113}"
405,,Utah Jazz - Portland Trail Blazers,2021-04-09 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Portland Trail Blazers']","{'Utah Jazz': 122, 'Portland Trail Blazers': 103}"
